"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.233679167E-1,5.929311730E0,1.735977048E1,-8.397515012E0,2.017514875E1
6.333339167E-1,4.204039588E0,1.157780274E1,-2.882061020E0,1.265012810E1
6.432999166E-1,2.850042544E0,6.748111371E0,2.914819461E0,7.883902718E0
6.532669166E-1,1.039634943E0,4.560194371E0,4.310908856E0,6.360829245E0
6.632329167E-1,5.803123992E-2,5.011893534E0,2.762638657E0,5.723164926E0
6.731999167E-1,-9.752898431E-1,6.578240401E0,1.843991961E0,6.901068280E0
6.831659167E-1,-2.338881291E0,8.466665354E0,1.993059708E0,9.007056950E0
6.931319167E-1,-2.847444334E0,1.082795815E1,1.977444134E0,1.136938442E1
7.030989167E-1,-2.754144115E0,1.244541845E1,1.326887598E0,1.281539624E1
7.130649167E-1,-2.569995705E0,1.289046406E1,9.261135900E-1,1.317674573E1
7.230309166E-1,-1.275920635E0,1.261901409E1,-1.017789654E-1,1.268376321E1
7.329979166E-1,-1.654551530E-1,1.181529091E1,-7.350371075E-1,1.183928859E1
7.429639167E-1,-5.849090416E-2,1.051169161E1,-5.339338195E-1,1.052540578E1
7.529309167E-1,-4.075825425E-1,9.293873291E0,-5.551697373E-1,9.319357151E0
7.628969167E-1,-4.898800563E-1,8.864162582E0,-9.373273802E-1,8.927034411E0
7.728629167E-1,-6.070263906E-1,9.007991808E0,-8.308028054E-1,9.066566646E0
7.828299167E-1,-6.371596876E-1,9.299545090E0,-7.258850455E-1,9.349567929E0
7.927959167E-1,-3.198505534E-1,9.621913784E0,-1.646227434E0,9.766964421E0
8.027629167E-1,4.411893414E-1,1.012419896E1,-2.357942337E0,1.040451559E1
8.127289166E-1,1.139466502E0,1.072805496E1,-2.647987622E0,1.110861762E1
8.226949166E-1,1.660875586E0,1.127068359E1,-3.151387281E0,1.182023934E1
8.326619167E-1,1.801602572E0,1.144786007E1,-3.379176092E0,1.207137536E1
8.426279167E-1,1.430152058E0,1.124071895E1,-2.971645042E0,1.171451115E1
8.525949167E-1,6.438155732E-1,1.055221515E1,-1.872490121E0,1.073638497E1
8.625609167E-1,5.851279467E-2,9.408534851E0,-1.688830247E0,9.559084653E0
8.725269167E-1,-1.246671108E0,8.419295890E0,5.581202058E-1,8.529374555E0
8.824939167E-1,-2.882046694E0,7.542973096E0,2.029687836E0,8.325999579E0
