"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.245953334E-1,6.501884535E0,-2.839226891E1,-7.544444840E0,3.008843772E1
6.345613333E-1,8.694000421E0,-3.075803365E1,-8.158294895E0,3.298787737E1
6.445283333E-1,1.103511564E1,-2.768141121E1,-6.927196383E0,3.059444972E1
6.544943333E-1,1.258949501E1,-2.298212093E1,-3.743607316E0,2.647050931E1
6.644613333E-1,1.190021120E1,-2.185147525E1,-1.849397128E0,2.495039612E1
6.744273333E-1,1.014290187E1,-2.359536756E1,-3.448797719E0,2.591358783E1
6.843943333E-1,8.107360969E0,-2.443513297E1,-6.138051481E0,2.646659595E1
6.943613333E-1,7.802473696E0,-2.309122530E1,-5.644707863E0,2.501891302E1
7.043273333E-1,1.090212774E1,-1.962045141E1,-1.953076447E0,2.253071260E1
7.142943332E-1,1.499846717E1,-1.480103125E1,2.678333502E0,2.124142212E1
7.242603333E-1,1.515114849E1,-9.394281093E0,7.441177164E0,1.931789159E1
7.342273333E-1,1.144918271E1,-4.673129833E0,1.039299547E1,1.615352228E1
7.441933333E-1,7.549212660E0,-9.971215922E-1,1.121533033E1,1.355612400E1
7.541603333E-1,4.696189205E0,1.581744339E0,1.126411833E1,1.230595263E1
7.641263333E-1,2.864900027E0,3.511513200E0,1.162940793E1,1.248124617E1
7.740933333E-1,2.084149972E0,4.886650268E0,1.185491866E1,1.299084787E1
7.840593333E-1,1.748410451E0,5.883314023E0,1.167571437E1,1.319062656E1
7.940263333E-1,2.039944145E0,6.935507031E0,1.130648726E1,1.342010745E1
8.039933332E-1,2.652114294E0,7.994274648E0,1.077630735E1,1.367738782E1
8.139593333E-1,3.304476450E0,8.711447343E0,9.655260454E0,1.341763518E1
8.239263333E-1,3.818942842E0,9.686761159E0,8.374082880E0,1.336199574E1
8.338923333E-1,4.358042969E0,1.048033299E1,6.817568107E0,1.324043628E1
8.438593333E-1,4.868941975E0,1.094004108E1,5.073706205E0,1.300513704E1
8.538253333E-1,4.678626215E0,1.120314123E1,3.568899821E0,1.265452340E1
8.637923333E-1,3.902502770E0,1.119662041E1,2.291565914E0,1.207663492E1
