"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.283917082E-1,-5.433042750E-1,3.552578781E0,-1.188079230E0,3.785172094E0
6.383577083E-1,-3.097612193E-1,3.276834615E0,-1.093795363E0,3.468426935E0
6.483247083E-1,1.474521607E-2,2.830981498E0,-8.027923036E-1,2.942643225E0
6.582917083E-1,2.859124732E-1,2.385005590E0,-3.226914597E-1,2.423659915E0
6.682568333E-1,6.248089063E-1,2.046087522E0,2.461995001E-1,2.153479629E0
6.782238333E-1,9.251508459E-1,1.699291500E0,8.145383365E-1,2.099278065E0
6.881898333E-1,1.119097727E0,1.536788022E0,1.068749545E0,2.180899525E0
6.981568333E-1,1.263049452E0,1.559171748E0,1.132078399E0,2.303890614E0
7.081238333E-1,1.204746864E0,1.702630845E0,9.815523572E-1,2.305170673E0
7.180898333E-1,9.263916251E-1,2.004569367E0,7.029206908E-1,2.317454916E0
7.280568333E-1,5.892420477E-1,2.691876823E0,2.164216773E-1,2.764099376E0
7.380228332E-1,1.704624161E-1,3.667470721E0,-4.008956301E-1,3.693252798E0
7.479898332E-1,-3.322320691E-1,4.712913119E0,-1.028880744E0,4.835341125E0
7.579568333E-1,-8.745490417E-1,5.572106495E0,-1.605623199E0,5.864403863E0
7.679228333E-1,-1.432919545E0,6.055596385E0,-1.895483712E0,6.505102959E0
7.778898333E-1,-2.092352446E0,6.448121141E0,-1.845981184E0,7.025941328E0
7.878558333E-1,-2.464399376E0,6.791504728E0,-1.272842076E0,7.336070317E0
7.978228333E-1,-2.295380053E0,6.754950859E0,3.538734913E-2,7.134380349E0
8.077898333E-1,-2.026828548E0,6.276967877E0,1.701808727E0,6.812085777E0
8.177558333E-1,-1.906912972E0,4.928250868E0,3.325207461E0,6.243474863E0
8.277228333E-1,-1.558067209E0,2.039866669E0,4.032473803E0,4.780112386E0
8.376888332E-1,-1.036407280E0,-1.658723518E0,4.109321127E0,4.551046460E0
8.476558332E-1,-1.758045785E0,-4.574283822E0,3.123500741E0,5.811286806E0
8.576218333E-1,-2.584226074E0,-6.724430732E0,1.641804746E0,7.388620703E0
8.675888333E-1,-1.521054626E0,-9.152399908E0,1.873607085E0,9.465222383E0
8.775558333E-1,-5.292867449E-1,-1.149272692E1,4.152643440E0,1.223140892E1
8.875218333E-1,1.001390060E0,-1.196809503E1,4.710128675E0,1.290051909E1
8.974888333E-1,2.194554759E0,-1.127749092E1,3.720630097E0,1.207646307E1
9.074548333E-1,2.450818633E0,-1.168374026E1,1.972228417E0,1.209983402E1
9.174218333E-1,2.882984295E0,-1.322899680E1,1.272701451E0,1.359918100E1
9.273888333E-1,3.595883552E0,-1.533392076E1,2.188781219E0,1.590126623E1
9.373548332E-1,3.123991322E0,-1.640705557E1,2.847101687E0,1.694275014E1
9.473218333E-1,2.823373978E0,-1.674396863E1,2.295076729E0,1.713473966E1
9.572878333E-1,2.642422242E0,-1.733189330E1,1.513356621E0,1.759736255E1
9.672548333E-1,3.405817761E0,-1.845558547E1,1.755807910E0,1.884916686E1
9.772218333E-1,4.571742037E0,-2.064932045E1,2.414290785E0,2.128671089E1
9.871878333E-1,3.757109414E0,-2.317415051E1,1.044276463E0,2.349994971E1
9.971548333E-1,2.914678836E0,-2.507109018E1,-2.107477585E-1,2.524082665E1
1.007120833E0,3.444953175E0,-2.235928020E1,3.859806255E-1,2.262640260E1
1.017087833E0,3.912697683E0,-1.584733904E1,8.822653929E-1,1.634704102E1
1.027054833E0,3.770741613E0,-8.808677183E0,3.511440841E-1,9.588252614E0
1.037020833E0,2.728297082E0,-3.441743639E0,-5.059583279E-1,4.420995145E0
1.046987833E0,2.142569065E0,-8.742172122E-3,-1.205012840E0,2.458197423E0
1.056953833E0,1.987478833E0,2.523314459E0,-2.014345912E0,3.791408369E0
