"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.321356250E-1,4.048524702E0,-3.655211449E0,8.904466270E0,1.044225275E1
6.421026250E-1,4.554242782E0,-3.653238013E0,9.079992667E0,1.079507027E1
6.520686250E-1,4.789902530E0,-3.349350615E0,9.475134637E0,1.113281151E1
6.620356250E-1,4.782130703E0,-2.845793080E0,9.855184944E0,1.131777286E1
6.720026251E-1,4.854198513E0,-2.530655054E0,9.976582496E0,1.137979158E1
6.819686251E-1,5.056401370E0,-2.497546949E0,1.008952147E1,1.155869279E1
6.919356250E-1,4.916255305E0,-2.270391392E0,1.027932559E1,1.161846711E1
7.019026250E-1,4.237846435E0,-1.595181241E0,1.038109288E1,1.132568033E1
7.118696250E-1,3.456370448E0,-1.081546031E0,1.059243932E1,1.119446333E1
7.218356250E-1,3.406676717E0,-9.065499759E-1,1.109602609E1,1.164255444E1
7.318026250E-1,4.537787256E0,-6.104639322E-1,1.170914056E1,1.257251574E1
7.417696250E-1,6.771270438E0,3.193047523E-1,1.191248567E1,1.370618013E1
7.517356250E-1,9.523719152E0,1.938466594E0,1.174020565E1,1.524110586E1
7.617026250E-1,1.195174505E1,3.674327751E0,1.103988463E1,1.668004636E1
7.716696251E-1,1.325899652E1,4.860223777E0,9.976846790E0,1.729046662E1
7.816366251E-1,1.392120422E1,5.172120692E0,8.993994743E0,1.736210531E1
7.916026250E-1,1.405459091E1,4.715336205E0,8.789705892E0,1.723440892E1
8.015696250E-1,1.346680072E1,4.024538546E0,9.013125663E0,1.669694782E1
8.115366250E-1,1.271698770E1,3.400661101E0,9.140347627E0,1.602598599E1
8.215026250E-1,1.218724633E1,2.902997561E0,9.125365891E0,1.549931194E1
8.314696250E-1,1.171200336E1,2.523323815E0,8.845162640E0,1.489211496E1
8.414366250E-1,1.119257999E1,2.300815040E0,8.416902040E0,1.419196380E1
8.514036250E-1,1.067467690E1,2.103457478E0,7.922647426E0,1.345888563E1
8.613696250E-1,1.023744550E1,1.901256083E0,7.359298019E0,1.275066007E1
8.713366251E-1,9.867478130E0,1.644774401E0,6.655535914E0,1.201534709E1
8.813036251E-1,9.602077689E0,1.345824975E0,5.847422644E0,1.132269811E1
8.912696250E-1,9.401307693E0,1.107929837E0,5.016975349E0,1.071364254E1
9.012366250E-1,9.164468561E0,8.854269093E-1,4.069365348E0,1.006633991E1
9.112036250E-1,8.913609561E0,6.219326609E-1,3.120261091E0,9.464421003E0
9.211696250E-1,8.576549154E0,3.692785656E-1,2.257818124E0,8.876446628E0
