"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.965465417E-1,2.057115371E0,-8.483507381E-1,2.053600609E-1,2.234635401E0
6.065135417E-1,1.834275205E0,-7.833694611E-1,-4.236892462E-2,1.995000843E0
6.164805416E-1,1.676998552E0,-6.063651802E-1,-2.303797120E-1,1.798076107E0
6.264465417E-1,1.498420932E0,-4.462260233E-1,-3.576455301E-1,1.603837048E0
6.364135417E-1,1.325407522E0,-3.331717166E-1,-4.845412195E-1,1.449996098E0
6.463795417E-1,1.154115386E0,-2.539261571E-1,-6.860766166E-1,1.366441342E0
6.563465417E-1,1.024802750E0,-1.699115353E-1,-9.190887451E-1,1.387016484E0
6.663135417E-1,8.502579537E-1,-1.422106435E-1,-1.208071007E0,1.484115229E0
6.762795417E-1,6.615190418E-1,-9.563062727E-2,-1.507358986E0,1.648903809E0
6.862465417E-1,4.664731769E-1,-1.625153191E-2,-1.790894566E0,1.850720044E0
6.962138334E-1,2.192937566E-1,8.646277785E-2,-2.019207287E0,2.032919976E0
7.061798334E-1,-6.242611684E-2,1.745017458E-1,-2.124606273E0,2.132674305E0
7.161468334E-1,-3.064020670E-1,1.956451314E-1,-2.101675247E0,2.132884921E0
7.261128334E-1,-4.958463724E-1,1.750169586E-1,-1.934270632E0,2.004469366E0
7.360798334E-1,-6.168224868E-1,2.307198007E-1,-1.698758819E0,1.821944876E0
7.460468333E-1,-7.343735216E-1,3.273633850E-1,-1.425579827E0,1.636688455E0
7.560128333E-1,-8.574634045E-1,4.119942302E-1,-1.176118312E0,1.512691978E0
7.659798333E-1,-9.341960500E-1,5.341087244E-1,-9.989845151E-1,1.468320282E0
7.759468333E-1,-1.008183647E0,6.646940799E-1,-8.346432567E-1,1.467951584E0
7.859128334E-1,-1.103369886E0,7.649340673E-1,-7.378537112E-1,1.531984769E0
7.958798334E-1,-1.194344814E0,8.331353328E-1,-7.594346148E-1,1.642350435E0
8.058458334E-1,-1.250785502E0,9.264145754E-1,-8.574041283E-1,1.777034095E0
8.158128334E-1,-1.296228015E0,9.766009350E-1,-9.642222333E-1,1.887771429E0
8.257798334E-1,-1.282609996E0,1.042324808E0,-1.055147021E0,1.960832641E0
8.357458333E-1,-1.232460035E0,1.089562929E0,-1.104006355E0,1.981144908E0
8.457128333E-1,-1.146692345E0,1.141563460E0,-1.064097939E0,1.936588467E0
8.556788333E-1,-1.178176970E0,1.191868811E0,-9.274800843E-1,1.915429858E0
8.656458333E-1,-1.222970004E0,1.291279224E0,-7.900886428E-1,1.946098078E0
8.756128333E-1,-1.205275891E0,1.389599717E0,-7.092853850E-1,1.971487536E0
8.855788334E-1,-1.145756352E0,1.445086139E0,-6.888739246E-1,1.968648991E0
8.955458334E-1,-1.100764221E0,1.462208833E0,-6.854591507E-1,1.954377340E0
9.055128334E-1,-1.091869290E0,1.500611299E0,-6.477206361E-1,1.965592745E0
9.154788334E-1,-1.098310144E0,1.587326969E0,-5.827691799E-1,2.016311483E0
9.254458334E-1,-1.089453513E0,1.651108397E0,-4.938353688E-1,2.038857834E0
9.354118333E-1,-1.017553956E0,1.731647799E0,-3.648492998E-1,2.041356208E0
9.453788333E-1,-9.073177153E-1,1.789308801E0,-1.876792502E-1,2.014962759E0
9.553458333E-1,-8.074549464E-1,1.737947443E0,8.601955891E-2,1.918291993E0
9.653118333E-1,-7.104705425E-1,1.566086812E0,4.704734033E-1,1.782902554E0
9.752788334E-1,-6.043882366E-1,1.382582327E0,7.891472411E-1,1.702813084E0
9.852458334E-1,-5.233411498E-1,1.286095667E0,1.049541296E0,1.740535825E0
9.952118334E-1,-5.066842597E-1,1.206175778E0,1.334524646E0,1.868835193E0
1.005178833E0,-5.138970195E-1,1.166269847E0,1.714407138E0,2.136227360E0
1.015144833E0,-4.470356434E-1,1.329854037E0,2.035443251E0,2.472120922E0
1.025111833E0,-3.710764383E-1,1.728219869E0,2.312206001E0,2.910453269E0
1.035078833E0,-2.962817062E-1,1.889500987E0,2.585106665E0,3.215707278E0
1.045044833E0,-1.569816604E-1,1.602692136E0,2.696490861E0,3.140752821E0
1.055011833E0,1.678523652E-2,1.137247776E0,2.736674681E0,2.963613092E0
1.064978833E0,-1.131933242E-2,6.985076509E-1,2.896346937E0,2.979407097E0
1.074944833E0,-1.900442297E-1,2.013337779E-1,3.116973494E0,3.129245254E0
1.084911833E0,-2.624168258E-1,-4.430409718E-1,3.449775959E0,3.487993988E0
1.094877833E0,-1.053988396E-1,-1.090340535E0,3.820222798E0,3.974173326E0
1.104844833E0,1.952007430E-1,-1.423870686E0,4.157872605E0,4.399251716E0
1.114811833E0,3.885528888E-1,-1.409694697E0,4.461643644E0,4.695154576E0
1.124777833E0,5.983571991E-1,-1.340118678E0,4.410230831E0,4.648019513E0
1.134744833E0,6.460717213E-1,-1.172208644E0,4.010495288E0,4.227949176E0
1.144711833E0,5.522282955E-1,-1.105221114E0,3.118265144E0,3.354109019E0
1.154677833E0,4.231865318E-1,-1.074803679E0,1.794378921E0,2.134030343E0
1.164644833E0,3.997559347E-1,-1.045543262E0,4.100786823E-1,1.192111591E0
1.174610833E0,3.600769486E-1,-9.880833317E-1,-8.933756143E-1,1.379885527E0
1.184577833E0,2.759953762E-1,-9.047790004E-1,-2.101526728E0,2.304606924E0
1.194544833E0,2.573388845E-1,-7.530322060E-1,-3.158013931E0,3.256736525E0
1.204510833E0,2.195276452E-1,-6.141574721E-1,-3.907214164E0,3.961275592E0
1.214477833E0,1.543836694E-1,-4.987710035E-1,-4.313110333E0,4.344597516E0
1.224444833E0,1.878157096E-1,-6.076139992E-1,-4.395775929E0,4.441544273E0
1.234410833E0,2.236415268E-1,-7.352096003E-1,-4.123897358E0,4.194887139E0
1.244377833E0,2.684738834E-1,-8.351981574E-1,-3.471926381E0,3.581048308E0
1.254343833E0,3.499197502E-1,-9.424739532E-1,-2.648273551E0,2.832676082E0
1.264310833E0,4.165325466E-1,-1.007420732E0,-1.855040275E0,2.151643631E0
1.274277833E0,4.681919660E-1,-9.788000728E-1,-1.085055529E0,1.534470202E0
1.284243833E0,5.681412736E-1,-9.150059268E-1,-4.530317438E-1,1.168442602E0
1.294210833E0,7.285309837E-1,-8.586419839E-1,-1.214110011E-1,1.132591754E0
1.304177833E0,8.413305710E-1,-8.110158277E-1,-6.359314799E-2,1.170311023E0
1.314143833E0,8.511557206E-1,-7.422147109E-1,-3.090434736E-1,1.170835858E0
1.324110833E0,7.499334010E-1,-6.029068445E-1,-7.946161419E-1,1.247922907E0
1.334076833E0,7.064924625E-1,-4.474646097E-1,-1.374292145E0,1.608737106E0
1.344043833E0,6.828863027E-1,-3.071200320E-1,-1.806426525E0,1.955462402E0
1.354010833E0,6.276383740E-1,-1.615237775E-1,-2.123882387E0,2.220562148E0
1.363976833E0,5.099405375E-1,-7.998698652E-3,-2.253477736E0,2.310468619E0
1.373943833E0,3.947810140E-1,1.276045181E-1,-2.251917114E0,2.289817821E0
1.383910833E0,3.123199609E-1,2.291406870E-1,-2.116624823E0,2.151778301E0
1.393876833E0,2.652991011E-1,3.084643069E-1,-1.914017047E0,1.956781821E0
1.403843833E0,2.320455106E-1,3.425184909E-1,-1.686365646E0,1.736373556E0
1.413809833E0,2.014557289E-1,3.638929877E-1,-1.439401476E0,1.498292070E0
1.423776833E0,1.931380280E-1,3.984874544E-1,-1.185289085E0,1.265308170E0
1.433743833E0,2.047926983E-1,4.900804330E-1,-9.440762365E-1,1.083235349E0
1.443709833E0,2.887859412E-1,6.171472996E-1,-7.038737869E-1,9.796460673E-1
1.453676833E0,3.357425546E-1,7.456727542E-1,-4.714048648E-1,9.439139081E-1
1.463643833E0,4.029363449E-1,9.142807259E-1,-2.916632098E-1,1.040833499E0
1.473609833E0,5.203954322E-1,1.100845935E0,-1.661340147E-1,1.228931931E0
1.483576833E0,6.473885143E-1,1.251084002E0,-1.073197961E-1,1.412742229E0
1.493542833E0,7.011907189E-1,1.410821163E0,-6.748388529E-2,1.576908004E0
1.503509833E0,7.072143012E-1,1.534601894E0,-4.127900362E-2,1.690224541E0
1.513476833E0,7.532780814E-1,1.619199556E0,4.148248672E-2,1.786324682E0
1.523442833E0,8.261456443E-1,1.688238216E0,1.816238737E-1,1.888293444E0
1.533409833E0,8.740501280E-1,1.715432301E0,3.586044735E-1,1.958384225E0
1.543375833E0,8.725978258E-1,1.656516487E0,5.976971215E-1,1.965379273E0
1.553342833E0,8.334271089E-1,1.512486701E0,8.387678826E-1,1.919830286E0
1.563309833E0,7.620737556E-1,1.252134308E0,1.108235646E0,1.837602509E0
1.573275833E0,6.997931613E-1,9.419377635E-1,1.372983538E0,1.806112127E0
1.583242833E0,6.899970286E-1,7.467073459E-1,1.666752330E0,1.952365511E0
1.593209833E0,6.916243818E-1,8.805095471E-1,1.829389710E0,2.144832874E0
1.603175833E0,7.892513216E-1,1.191145144E0,1.809386385E0,2.305563596E0
1.613142833E0,8.791179829E-1,1.179657120E0,1.800708532E0,2.325293652E0
1.623108833E0,8.856776087E-1,8.184907620E-1,1.899213651E0,2.249747640E0
1.633075833E0,9.900294312E-1,2.520668887E-1,2.054767714E0,2.294725767E0
1.643042833E0,1.104858075E0,-3.975647637E-1,2.319490462E0,2.599770204E0
1.653008833E0,1.064721691E0,-9.655539367E-1,2.747586755E0,3.100832091E0
1.662975833E0,7.857490586E-1,-1.398146300E0,3.448194287E0,3.802927622E0
1.672942833E0,4.699831874E-1,-1.658899519E0,4.275253120E0,4.609839591E0
1.682908833E0,1.696028023E-1,-1.728266354E0,4.928643216E0,5.225628542E0
1.692876042E0,-5.159400366E-2,-1.693979305E0,5.112210705E0,5.385807842E0
1.702842042E0,1.469523700E-1,-1.571689175E0,4.676674415E0,4.935897633E0
1.712809042E0,5.912834568E-1,-1.440469908E0,3.642125965E0,3.961016439E0
1.722776042E0,1.022523943E0,-1.340175834E0,2.283113764E0,2.837998404E0
1.732742042E0,1.243771474E0,-1.308502198E0,8.161771649E-1,1.981234627E0
1.742709042E0,1.323489781E0,-1.238900159E0,-6.855410117E-1,1.938160283E0
1.752676042E0,1.400019017E0,-1.054193194E0,-2.063737927E0,2.707469440E0
1.762642042E0,1.606963673E0,-6.779048404E-1,-3.230328786E0,3.671091293E0
1.772609042E0,1.691722280E0,-1.336685193E-1,-4.152698404E0,4.486055681E0
1.782575042E0,1.535793557E0,3.464092281E-1,-4.703763396E0,4.960247099E0
1.792542042E0,1.300950957E0,5.496667765E-1,-4.879102682E0,5.079394643E0
1.802509042E0,9.128728625E-1,4.357372878E-1,-4.520499378E0,4.632290845E0
1.812475042E0,4.553818494E-1,4.704289645E-2,-3.616438562E0,3.645300198E0
1.822442042E0,2.161014326E-1,-3.538628201E-1,-2.398044296E0,2.433625931E0
1.832408042E0,-7.234526038E-2,-4.150438455E-1,-1.281219674E0,1.348710156E0
1.842375042E0,-4.063893085E-1,-2.071955019E-1,-3.100468558E-1,5.515535322E-1
1.852342042E0,-6.822409894E-1,-4.865453526E-2,4.832916695E-1,8.374908174E-1
1.862308042E0,-7.560222528E-1,-9.479652196E-2,1.110021971E0,1.346367262E0
1.872275042E0,-7.826387054E-1,-2.095396507E-1,1.416317838E0,1.631682085E0
1.882242042E0,-8.729029043E-1,-2.819239412E-1,1.311536903E0,1.600490436E0
1.892208042E0,-1.101206782E0,-3.160820594E-1,8.970061505E-1,1.455054734E0
1.902175042E0,-1.391848702E0,-3.433973274E-1,3.568140560E-1,1.477322174E0
1.912141042E0,-1.521050533E0,-2.826311620E-1,-2.026475376E-1,1.560301613E0
1.922108042E0,-1.413038281E0,-1.473895955E-1,-7.419040775E-1,1.602754671E0
1.932075042E0,-1.223347735E0,3.174014837E-3,-1.241827567E0,1.743194040E0
1.942041042E0,-1.072705333E0,1.046593130E-1,-1.698947099E0,2.011981995E0
1.952008042E0,-9.788696547E-1,1.347464535E-1,-2.029980197E0,2.257689529E0
1.961974042E0,-8.726408029E-1,1.297695959E-1,-2.178490704E0,2.350353987E0
1.971941042E0,-7.608044712E-1,1.734718318E-1,-2.159812358E0,2.296454951E0
1.981908042E0,-6.090037362E-1,2.662612970E-1,-2.018105671E0,2.124742603E0
1.991874042E0,-4.881345528E-1,3.312213778E-1,-1.776229749E0,1.871623644E0
2.001841042E0,-4.518848855E-1,3.253437567E-1,-1.491268033E0,1.591831918E0
2.011808042E0,-5.070997775E-1,3.405418396E-1,-1.152451122E0,1.304324544E0
2.021774042E0,-5.606355684E-1,3.518735974E-1,-8.442987639E-1,1.072831614E0
2.031741042E0,-5.996967962E-1,3.511033729E-1,-5.803104258E-1,9.053562923E-1
2.041707042E0,-6.302406773E-1,3.310241805E-1,-4.118790400E-1,8.224504015E-1
2.051674042E0,-6.800023828E-1,3.559751268E-1,-2.949785811E-1,8.222736131E-1
2.061641042E0,-7.512246855E-1,3.663977887E-1,-2.302785552E-1,8.669567928E-1
2.071607042E0,-8.023713040E-1,3.036188655E-1,-1.263501441E-1,8.671496318E-1
2.081574042E0,-8.514417225E-1,2.329656431E-1,4.058435440E-2,8.836702369E-1
2.091541042E0,-8.442742787E-1,1.787697016E-1,2.791337961E-1,9.070134177E-1
2.101507042E0,-8.301636317E-1,1.274171148E-1,5.540786469E-1,1.006185829E0
2.111474042E0,-8.243061103E-1,1.185215995E-2,8.519738191E-1,1.185529597E0
2.121440042E0,-8.348695439E-1,-1.326019871E-1,1.149189545E0,1.426613841E0
2.131407042E0,-7.882989563E-1,-8.630958080E-2,1.371918175E0,1.584621112E0
2.141374042E0,-7.410955538E-1,4.014335740E-1,1.415368250E0,1.647312605E0
2.151340042E0,-6.890673944E-1,8.791370595E-1,1.294069515E0,1.709477041E0
2.161307042E0,-6.436753862E-1,7.819864485E-1,1.066984710E0,1.471148252E0
2.171273042E0,-6.084331211E-1,3.260736354E-1,9.879426330E-1,1.205215966E0
2.181240042E0,-5.970837486E-1,-4.780902788E-2,1.180596110E0,1.323858708E0
2.191207042E0,-6.534046414E-1,-2.528945620E-1,1.683148507E0,1.823151717E0
2.201173042E0,-6.792413677E-1,-5.164596348E-1,2.402846614E0,2.549857102E0
2.211140042E0,-5.816973853E-1,-8.450308353E-1,3.209933113E0,3.369884204E0
2.221107042E0,-4.382979298E-1,-1.183390494E0,3.825525638E0,4.028295488E0
2.231073042E0,-3.959812281E-1,-1.348898564E0,4.226971491E0,4.454617431E0
2.241040042E0,-2.574453403E-1,-1.353784498E0,4.197398028E0,4.417823081E0
2.251006042E0,-9.412624832E-2,-1.399581060E0,3.717172054E0,3.973041023E0
2.260973042E0,-1.943358667E-2,-1.525555228E0,2.937829424E0,3.310368279E0
2.270940042E0,-2.683851885E-1,-1.595361481E0,2.013966427E0,2.583267241E0
2.280906042E0,-7.271613465E-1,-1.538042542E0,9.565425003E-1,1.951745895E0
2.290873042E0,-1.094154089E0,-1.385985991E0,-4.177601695E-2,1.766316952E0
2.300840042E0,-1.211662366E0,-1.263759888E0,-8.957899296E-1,1.966635285E0
2.310806042E0,-1.137054087E0,-1.173124830E0,-1.592155307E0,2.281243605E0
2.320773042E0,-9.918813175E-1,-1.093512504E0,-2.069040767E0,2.541756841E0
2.330739042E0,-8.493712234E-1,-1.054351946E0,-2.254113328E0,2.629470745E0
2.340706042E0,-7.189022275E-1,-1.088265505E0,-2.084218969E0,2.458680730E0
2.350673042E0,-6.355370121E-1,-1.098562305E0,-1.624538941E0,2.061522060E0
2.360639042E0,-5.494196220E-1,-1.093888333E0,-1.011627949E0,1.588031711E0
2.370606042E0,-3.304389108E-1,-1.096648219E0,-4.722334152E-1,1.238883202E0
2.380572042E0,-8.846921336E-2,-1.029829162E0,-1.449401969E-1,1.043734912E0
2.390539042E0,1.606783433E-1,-8.278236490E-1,-1.133500296E-1,8.508570697E-1
2.400506042E0,3.951803788E-1,-5.924254180E-1,-3.073068506E-1,7.756113125E-1
2.410472042E0,6.357070199E-1,-3.860638753E-1,-6.838745552E-1,1.010372772E0
2.420439042E0,8.380021897E-1,-2.167798193E-1,-1.128482215E0,1.422221245E0
2.430406042E0,9.726675130E-1,-1.198645587E-1,-1.650955492E0,1.919922822E0
2.440372042E0,1.049618406E0,-2.364555538E-2,-2.113886572E0,2.360248790E0
2.450339042E0,1.051219666E0,1.616801906E-1,-2.504895145E0,2.721342125E0
2.460305042E0,1.022519339E0,3.606840357E-1,-2.746265284E0,2.952560208E0
2.470272042E0,9.792292584E-1,5.230482043E-1,-2.812062247E0,3.023270323E0
2.480239042E0,8.944070631E-1,5.656100871E-1,-2.715564478E0,2.914475802E0
2.490205042E0,8.050279865E-1,5.753407310E-1,-2.544263864E0,2.729902127E0
2.500172042E0,7.241813131E-1,5.618561746E-1,-2.256825852E0,2.435853826E0
2.510138042E0,6.850790086E-1,5.494492601E-1,-1.851564690E0,2.049272930E0
2.520105042E0,6.227202809E-1,5.713099529E-1,-1.450258586E0,1.678518864E0
2.530072042E0,5.605096705E-1,6.056576671E-1,-9.889197028E-1,1.288004068E0
2.540038042E0,5.617365991E-1,6.053489341E-1,-5.495996797E-1,9.919955376E-1
2.550005042E0,5.851086144E-1,5.576004249E-1,-1.323470485E-1,8.190153025E-1
2.559972042E0,5.474701238E-1,5.369534679E-1,2.449369401E-1,8.050072470E-1
