"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.285523333E-1,2.011150847E0,-2.516398957E-1,-9.894643124E0,1.010009965E1
6.385183333E-1,1.581141492E0,1.058287561E-1,-1.076047894E1,1.087653967E1
6.484853333E-1,-4.622739990E-1,-3.752550048E-1,-1.089067187E1,1.090693575E1
6.584513333E-1,-2.219438463E0,-3.680307698E-1,-1.130209249E1,1.152382959E1
6.684173333E-1,-2.594390874E0,-8.765344638E-1,-1.180046705E1,1.211404967E1
6.783843334E-1,-3.020173423E0,-1.510395152E0,-1.216927667E1,1.262909481E1
6.883503334E-1,-4.230659330E0,-1.591436684E0,-1.247394233E1,1.326764434E1
6.983173334E-1,-5.454147105E0,-2.155356195E0,-1.267112331E1,1.396247281E1
7.082833333E-1,-6.032801600E0,-2.865425984E0,-1.253722558E1,1.420518872E1
7.182503333E-1,-5.666029150E0,-3.132763315E0,-1.224259959E1,1.384916376E1
7.282163333E-1,-4.954937561E0,-3.166877140E0,-1.202649234E1,1.338719669E1
7.381823333E-1,-3.926462029E0,-3.629946215E0,-1.150282039E1,1.268497105E1
7.481493333E-1,-2.830829763E0,-4.095472289E0,-1.056807514E1,1.168206756E1
7.581153334E-1,-2.063270735E0,-4.339870116E0,-1.006513507E1,1.115340767E1
7.680823334E-1,-1.318338530E0,-4.746874917E0,-9.914542369E0,1.107108795E1
7.780483334E-1,-6.074704501E-1,-5.491952863E0,-9.756109722E0,1.121214714E1
7.880153334E-1,-3.863958509E-1,-6.116777557E0,-1.001901808E1,1.174499862E1
7.979813333E-1,-2.402971745E-1,-6.470770916E0,-1.033494782E1,1.219589133E1
8.079473333E-1,-2.983687967E-1,-6.503699511E0,-1.060647965E1,1.244526182E1
8.179143333E-1,-5.221500720E-1,-6.460500281E0,-1.057880712E1,1.240652508E1
8.278803333E-1,-5.280287164E-1,-6.203065503E0,-9.962256818E0,1.174748470E1
8.378473333E-1,-2.344886966E-1,-5.938814625E0,-8.979671404E0,1.076842619E1
8.478133334E-1,-2.783735119E-1,-5.658789128E0,-7.595229077E0,9.475594490E0
8.577803334E-1,-3.149061844E-1,-5.327019281E0,-6.928060017E0,8.744959459E0
8.677463334E-1,-8.935101002E-2,-4.861471865E0,-6.668921360E0,8.253266287E0
8.777123333E-1,1.643317567E-1,-4.401756461E0,-6.286778920E0,7.676330768E0
8.876793333E-1,3.877692157E-1,-4.297558494E0,-5.895549322E0,7.305947972E0
8.976453333E-1,4.865957849E-1,-4.267492403E0,-5.462189950E0,6.948653533E0
9.076123333E-1,1.189651108E-1,-3.994696989E0,-5.277982192E0,6.620336302E0
9.175783333E-1,-5.369028895E-1,-4.059305506E0,-5.065804278E0,6.513723887E0
9.275453333E-1,-7.487834729E-1,-4.380169126E0,-4.959987216E0,6.659431766E0
9.375113334E-1,-5.069337165E-1,-4.203049655E0,-5.321640428E0,6.800181250E0
9.474773334E-1,-2.385582125E-1,-3.830657447E0,-5.349652684E0,6.584043616E0
9.574443334E-1,9.331659168E-2,-3.714853048E0,-5.277263569E0,6.454328155E0
9.674103333E-1,3.846576199E-2,-3.667722736E0,-5.336123396E0,6.475174328E0
9.773773333E-1,-2.199823393E-1,-3.749583170E0,-5.205759138E0,6.419321957E0
9.873433333E-1,-6.371425845E-1,-3.658972962E0,-4.980710918E0,6.213011754E0
9.973103333E-1,-9.190371434E-1,-3.035333499E0,-4.352298372E0,5.385200075E0
1.007276333E0,-6.413769919E-1,-1.731502057E0,-3.613357079E0,4.057808916E0
1.017242333E0,-4.231672360E-1,4.873168927E-1,-3.194994062E0,3.259529923E0
1.027209333E0,-2.291300889E-1,2.662320317E0,-2.955233077E0,3.984200372E0
1.037175333E0,8.904508370E-1,3.639215221E0,-2.356688109E0,4.426146062E0
1.047142333E0,2.338082415E0,3.831829521E0,-8.853795469E-1,4.575308055E0
1.057108333E0,1.906732585E0,3.995705341E0,1.176344599E0,4.580947166E0
1.067074333E0,1.217742594E0,5.093849863E0,2.478959820E0,5.794432262E0
1.077041333E0,9.026380424E-1,6.964820877E0,3.033932506E0,7.650374615E0
1.087007333E0,1.293389923E0,7.643230625E0,3.875833912E0,8.666828739E0
1.096974333E0,2.393023292E0,6.693767933E0,5.333248320E0,8.886879501E0
1.106940333E0,3.232663287E0,5.385651652E0,6.442795497E0,8.998053648E0
1.116907333E0,2.766397247E0,4.096653426E0,7.729064827E0,9.174637111E0
1.126873333E0,1.555191987E0,3.663007541E0,1.000619163E1,1.076847794E1
1.136839333E0,6.263432157E-1,3.548471696E0,1.326826553E1,1.374884822E1
1.146806333E0,1.274687165E-1,3.665055236E0,1.679407108E1,1.718981389E1
1.156772333E0,-4.784791186E-1,3.529192549E0,1.880071855E1,1.913507670E1
1.166739333E0,-1.286714011E0,2.759815621E0,1.900132950E1,1.924377141E1
1.176705333E0,-2.387995563E0,1.861645875E0,1.782315765E1,1.807852861E1
1.186672333E0,-3.086646033E0,1.111769704E0,1.543353159E1,1.577838119E1
1.196638333E0,-3.180702297E0,1.015403497E0,1.242514615E1,1.286593052E1
1.206604333E0,-2.835956894E0,1.453717506E0,9.393655441E0,9.919511512E0
1.216571333E0,-2.413046789E0,1.953189591E0,6.326762180E0,7.047387039E0
1.226537333E0,-2.098012990E0,2.204604954E0,3.618388023E0,4.728072905E0
1.236504333E0,-2.028762222E0,2.152285237E0,1.481703157E0,3.308119125E0
1.246470333E0,-2.011072202E0,2.019109931E0,-2.178555608E-2,2.849858053E0
