"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.237730833E-1,-3.401294355E0,-7.739585137E-1,-4.890130238E0,6.006761924E0
6.337400833E-1,-3.223921407E0,-1.040844732E0,-4.672912024E0,5.771753094E0
6.437070833E-1,-2.756529486E0,-1.823550096E0,-4.113430550E0,5.276750956E0
6.536730833E-1,-1.826040132E0,-2.551498039E0,-3.196980361E0,4.479424989E0
6.636400833E-1,-1.464083158E0,-2.081043931E0,-1.879124957E0,3.163130402E0
6.736070833E-1,-1.829098518E0,-8.335252690E-1,-5.871314952E-1,2.094060447E0
6.835740833E-1,-1.018492873E0,-5.119120359E-1,-1.005253315E-1,1.144328190E0
6.935410833E-1,-7.295053491E-1,1.019514674E-1,1.067549551E-1,7.442907876E-1
7.035070832E-1,-1.140352502E0,1.508034339E0,1.387687823E0,2.345260943E0
7.134740832E-1,-5.367428950E-1,2.638703413E0,2.659915065E0,3.784969853E0
7.234410833E-1,1.023934804E0,2.945019745E0,2.954803599E0,4.295631279E0
7.334080833E-1,2.501325420E0,2.579126133E0,2.859838092E0,4.592079527E0
7.433750833E-1,3.186769953E0,1.986586255E0,2.283318709E0,4.394948465E0
7.533410833E-1,3.486648501E0,1.132078253E0,1.671459923E0,4.028907695E0
7.633080833E-1,3.274566773E0,1.021760005E-1,1.393242094E0,3.560105478E0
7.732750833E-1,2.904868377E0,-9.220263863E-1,1.524241505E0,3.407595209E0
7.832420833E-1,2.360797825E0,-1.799484125E0,1.687561986E0,3.414582689E0
7.932090833E-1,1.575824618E0,-2.750648357E0,2.129234928E0,3.818760400E0
8.031750832E-1,6.325414836E-1,-3.775124393E0,2.754777660E0,4.715980584E0
8.131420832E-1,-2.365175343E-1,-4.462245322E0,3.457369153E0,5.649865071E0
8.231090832E-1,-5.003518713E-1,-5.590453303E0,4.464624555E0,7.171916937E0
8.330760833E-1,-9.902490672E-1,-5.881010220E0,4.709722293E0,7.599234073E0
