"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.252721400E-1,-1.055167913E0,4.449307919E-2,-2.119189262E0,2.367767322E0
3.302763060E-1,-6.755750179E-1,-7.333727479E-1,1.866710281E1,1.869371458E1
3.352804730E-1,1.409102678E0,-5.409219265E-1,-2.742427349E0,3.130347369E0
3.402846400E-1,5.546456337E0,-6.003890634E-1,-1.189300537E0,5.704216045E0
3.452888060E-1,4.816245079E0,-1.290169954E-1,-6.495800018E-1,4.861565203E0
3.502929730E-1,2.927328825E0,1.456529796E-1,-4.454622269E-1,2.964608817E0
3.552971400E-1,1.690234184E0,5.783206820E-1,-1.745202065E0,2.497413993E0
3.603013060E-1,1.560813189E0,1.140623450E0,-2.782466412E0,3.388108469E0
3.653054730E-1,1.310133457E0,1.324743629E0,-3.512366295E0,3.975941693E0
3.703096400E-1,8.312768936E-1,1.115224957E0,-4.544998646E0,4.753079073E0
3.753138060E-1,1.025464058E0,7.769595385E-1,-5.272917747E0,5.427605755E0
3.803179730E-1,1.323084116E0,4.000386596E-1,-5.813118458E0,5.975192776E0
3.853221400E-1,1.462643743E0,1.452051401E-1,-6.276580811E0,6.446384872E0
3.903263060E-1,1.546488881E0,-1.216487586E-1,-6.748788357E0,6.924779460E0
3.953304730E-1,1.348732352E0,-3.623152375E-1,-7.337903976E0,7.469617531E0
4.003346400E-1,-4.505795479E0,1.495957375E-2,-8.410100937E0,9.541080361E0
4.053388060E-1,-1.398645496E1,2.879297972E0,-8.843205452E0,1.679623654E1
4.103429730E-1,-1.301408386E1,2.499850750E0,-8.084877014E0,1.552355851E1
4.153471400E-1,-8.169199944E0,-7.094907761E-2,-7.024453163E0,1.077421940E1
4.203513060E-1,-2.956480980E0,-1.802287340E0,-6.469078064E0,7.337437594E0
4.253554730E-1,-4.518550634E-1,-1.390988588E0,-5.565537453E0,5.754496450E0
4.303596400E-1,4.088469744E-1,3.342617750E-1,-4.292789459E0,4.325150648E0
4.353638060E-1,1.116431952E0,1.796164274E0,-3.169716358E0,3.810476111E0
4.403679730E-1,2.226634979E0,2.678302526E0,-8.120832443E-1,3.576406989E0
4.453721400E-1,3.430752516E0,3.318976402E0,2.005940437E0,5.177785648E0
4.503763060E-1,3.044136763E0,3.443796158E0,1.510269165E0,4.838120870E0
4.553804730E-1,2.272641182E0,3.165784597E0,1.160247803E0,4.066111782E0
4.603846400E-1,1.267785430E0,2.738149881E0,-7.085247040E-1,3.099476073E0
4.653888060E-1,9.855111837E-1,2.649615765E0,-1.840681076E0,3.373396333E0
4.703929730E-1,1.136531472E0,2.757008553E0,-3.121187687E0,4.316782659E0
4.753971400E-1,1.369227409E0,3.017127037E0,-3.525922775E0,4.838385131E0
4.804013060E-1,1.593527198E0,3.426167727E0,-3.756139278E0,5.327901698E0
4.854054730E-1,1.956751585E0,3.799870491E0,-3.780542850E0,5.706171813E0
4.904096400E-1,2.494214535E0,3.987528801E0,-3.861375332E0,6.085368644E0
4.954138060E-1,2.867162466E0,4.156433105E0,-3.897676945E0,6.378749277E0
5.004179730E-1,3.507534981E0,4.140310764E0,-4.092695236E0,6.796699873E0
5.054221400E-1,3.997530937E0,4.055040359E0,-4.292504311E0,7.130862442E0
5.104263060E-1,3.996917963E0,4.014956474E0,-4.344942093E0,7.139590358E0
5.154304730E-1,4.129785061E0,3.849742651E0,-4.597490788E0,7.280972783E0
5.204346400E-1,4.534536362E0,3.419992924E0,-5.233342648E0,7.723098270E0
5.254388060E-1,4.715199947E0,3.044295788E0,-5.741850376E0,8.029302157E0
5.304429730E-1,4.862357140E0,2.544345617E0,-6.091230392E0,8.198737663E0
5.354471400E-1,4.849602699E0,1.969825387E0,-6.149575233E0,8.075650683E0
5.404513060E-1,4.758010864E0,1.307559729E0,-5.974837303E0,7.749003847E0
5.454554730E-1,4.843184948E0,6.419583559E-1,-5.305358410E0,7.212168802E0
5.504596400E-1,4.930589199E0,4.487705231E-2,-4.164784908E0,6.454313064E0
5.554638060E-1,4.636255741E0,-6.851809025E-1,-2.575562477E0,5.347696910E0
