"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.374945990E-1,-1.338147879E0,-2.175523281E0,-1.894532204E0,3.180061880E0
3.425027760E-1,-1.403357029E0,-1.951287508E0,-2.287397385E0,3.317999500E0
3.475109010E-1,-1.410521507E0,-2.176996231E0,-2.260660172E0,3.440852790E0
3.525161610E-1,-1.377044201E0,-2.360557795E0,-2.439980507E0,3.663603241E0
3.575214220E-1,-1.438073635E0,-2.384906292E0,-2.822580814E0,3.965198136E0
3.625266820E-1,-1.660489082E0,-2.414431095E0,-3.325326920E0,4.432211708E0
3.675319420E-1,-2.065408468E0,-2.601558208E0,-3.942519188E0,5.155334596E0
3.725372030E-1,-2.514232397E0,-2.955409527E0,-4.592688084E0,6.012370069E0
3.775424630E-1,-2.903521538E0,-3.244189262E0,-5.214282513E0,6.792933344E0
3.825477240E-1,-3.205440044E0,-3.405251741E0,-5.770433426E0,7.427549207E0
3.875529840E-1,-3.429489613E0,-3.382018089E0,-6.257955074E0,7.896926432E0
3.925582450E-1,-3.481538057E0,-3.312468767E0,-6.621479034E0,8.181536603E0
3.975635050E-1,-3.349526405E0,-3.233407259E0,-6.966724873E0,8.379111235E0
4.025687650E-1,-3.045457602E0,-3.276328564E0,-7.137732506E0,8.423560185E0
4.075740260E-1,-2.684365034E0,-3.439097881E0,-7.188591957E0,8.408868188E0
4.125792860E-1,-2.300463200E0,-3.541257381E0,-7.091625214E0,8.253713282E0
4.175845470E-1,-1.828703642E0,-3.551562786E0,-6.809643745E0,7.894871954E0
4.225898070E-1,-1.251775980E0,-3.340317726E0,-6.310575008E0,7.249001487E0
4.275950670E-1,-6.118113995E-1,-3.057971478E0,-5.696209908E0,6.494021101E0
4.326003280E-1,1.450119019E-1,-2.805186987E0,-5.105527878E0,5.827222099E0
4.376055880E-1,1.115235806E0,-2.487578630E0,-4.596019745E0,5.343706190E0
4.426108490E-1,1.907145977E0,-2.035563707E0,-4.168186188E0,5.015426351E0
4.476161090E-1,2.744258404E0,-1.033809185E0,-3.756807804E0,4.765849399E0
4.526213700E-1,3.266393661E0,-4.757965803E-1,-3.696104050E0,4.955491407E0
4.576266300E-1,3.639737606E0,-3.897181153E-2,-3.822584867E0,5.278386469E0
4.626318900E-1,3.886091709E0,3.835202754E-1,-3.997967243E0,5.588607935E0
4.676371510E-1,4.232801437E0,8.458111286E-1,-4.091501236E0,5.947468944E0
