"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.218625670E-1,-9.578676224E-1,2.197504640E-1,6.693847775E-1,1.189065443E0
3.268679840E-1,-9.418802261E-1,2.306322455E-1,6.778380871E-1,1.183128930E0
3.318734010E-1,-9.123935699E-1,2.315211296E-1,6.805222034E-1,1.161539724E0
3.368788170E-1,-9.261989594E-1,1.797877848E-1,6.490485072E-1,1.145177770E0
3.418842340E-1,-8.930444717E-1,1.046974659E-1,5.744014978E-1,1.066970978E0
3.468896510E-1,-7.522592545E-1,1.201422513E-1,4.905189872E-1,9.060557506E-1
3.518950670E-1,-5.194816589E-1,2.250485420E-1,3.977897763E-1,6.919138287E-1
3.569004840E-1,-3.469018936E-1,3.382559419E-1,3.105964661E-1,5.755242573E-1
3.619059010E-1,-1.438684464E-1,4.502615333E-1,2.103393078E-1,5.173743351E-1
3.669113170E-1,-4.284763336E-2,5.377460718E-1,1.540918350E-1,5.610267828E-1
3.719167340E-1,8.510303497E-2,7.000205517E-1,6.105750799E-2,7.078130534E-1
3.769221510E-1,4.134368896E-2,7.608783245E-1,1.701325178E-2,7.621906429E-1
3.819275670E-1,2.657413483E-2,7.451856136E-1,1.197957993E-2,7.457555187E-1
3.869329840E-1,-1.630592346E-2,6.730386615E-1,-6.821811199E-3,6.732707183E-1
3.919384010E-1,-9.166145325E-2,6.022281647E-1,-1.577758789E-2,6.093681290E-1
3.969438170E-1,-1.471242905E-1,5.564406514E-1,3.680622578E-2,5.767377685E-1
4.019492340E-1,-1.735324860E-1,4.693312347E-1,7.904744148E-2,5.065903962E-1
4.069546510E-1,-1.996307373E-1,4.123679101E-1,1.204907298E-1,4.737274961E-1
4.119600670E-1,-1.308460236E-1,3.803390563E-1,1.615037322E-1,4.334304271E-1
4.169654840E-1,-1.564025879E-2,3.629554212E-1,1.927510500E-1,4.112593133E-1
4.219709010E-1,4.613590240E-2,3.171684742E-1,2.050527930E-1,3.804878585E-1
4.269763170E-1,5.989646912E-2,2.621546388E-1,2.177256942E-1,3.460016178E-1
4.319817340E-1,3.098869324E-2,2.171772122E-1,2.262920737E-1,3.151735129E-1
4.369871510E-1,-2.189636230E-3,2.015126944E-1,2.452573180E-1,3.174323747E-1
4.419925670E-1,-1.695632935E-3,2.009122074E-1,2.559303045E-1,3.253750313E-1
4.469979840E-1,1.316165924E-2,1.868728101E-1,2.963634133E-1,3.506079708E-1
4.520034010E-1,8.007907867E-2,1.829835474E-1,2.904796004E-1,3.525252271E-1
4.570088170E-1,8.953952789E-2,1.651003361E-1,2.619714141E-1,3.223421627E-1
4.620142340E-1,8.947658539E-2,1.332243383E-1,2.436723709E-1,2.917721851E-1
4.670196510E-1,7.048702240E-2,9.671142697E-2,1.878134012E-1,2.227002338E-1
4.720250670E-1,8.481884003E-2,3.171801567E-2,1.180701852E-1,1.487979730E-1
4.770304840E-1,4.209995270E-2,-1.421910524E-2,3.438365459E-2,5.618562694E-2
4.820359010E-1,-1.443481445E-2,-5.548113585E-2,-4.890382290E-2,7.535319633E-2
4.870413170E-1,-6.567764282E-2,-6.824824214E-2,-1.079729795E-1,1.436298703E-1
4.920467340E-1,-1.117153168E-1,-4.804003239E-2,-1.480296850E-1,1.915749054E-1
4.970521510E-1,-1.336469650E-1,2.865880728E-2,-1.644961834E-1,2.138734038E-1
5.020575670E-1,-1.933450699E-1,6.670865417E-2,-1.530836821E-1,2.554740188E-1
5.070629840E-1,-2.667531967E-1,1.234576404E-1,-1.284527183E-1,3.207789858E-1
5.120684010E-1,-3.489961624E-1,1.373097301E-1,-9.068059921E-2,3.858435621E-1
5.170738170E-1,-4.163112640E-1,1.845444739E-1,-3.999125957E-2,4.571334950E-1
5.220792340E-1,-4.072246552E-1,2.127290666E-1,2.350312471E-2,4.600412725E-1
5.270846510E-1,-3.225202560E-1,2.409094274E-1,8.990967274E-2,4.124808081E-1
5.320900670E-1,-2.055940628E-1,2.499212921E-1,1.402965188E-1,3.527218225E-1
5.370954840E-1,-1.373443604E-1,2.587475181E-1,2.034416795E-1,3.566542701E-1
5.421009010E-1,-7.929611206E-2,2.625928223E-1,2.465915680E-1,3.688499222E-1
5.471063170E-1,-3.127765656E-2,2.615655363E-1,2.990011573E-1,3.984928025E-1
5.521117340E-1,-1.684284210E-2,2.937658131E-1,3.611442447E-1,4.658403157E-1
5.571171510E-1,-4.987716675E-2,3.066666424E-1,4.000803828E-1,5.065535254E-1
5.621225670E-1,-2.105884552E-1,3.434594274E-1,4.303079844E-1,5.894716593E-1
5.671279840E-1,-4.314479828E-1,4.089689851E-1,5.036550760E-1,7.791478860E-1
5.721334010E-1,-6.171007156E-1,4.651902914E-1,5.479590893E-1,9.473512886E-1
5.771388170E-1,-7.537212372E-1,4.980472326E-1,6.339573264E-1,1.103652410E0
5.821442340E-1,-7.658920288E-1,4.934809804E-1,6.847460270E-1,1.139732951E0
5.871496510E-1,-7.022171021E-1,4.755083919E-1,7.143753767E-1,1.108850426E0
5.921550670E-1,-5.585727692E-1,4.681348801E-1,6.994472742E-1,1.010138750E0
5.971604840E-1,-4.162721634E-1,4.475898743E-1,6.503347158E-1,8.924989928E-1
6.021659010E-1,-2.419595718E-1,4.329301119E-1,5.777145624E-1,7.613980771E-1
6.071713170E-1,-8.803462982E-2,4.049605131E-1,5.348009467E-1,6.765760606E-1
6.121767340E-1,7.423305511E-2,4.063068330E-1,4.697142243E-1,6.254816077E-1
6.171821510E-1,2.400522232E-1,3.888894618E-1,4.065708220E-1,6.116861259E-1
6.221875670E-1,3.571405411E-1,3.667634726E-1,3.881164491E-1,6.424166786E-1
6.271929840E-1,4.970912933E-1,3.251486421E-1,3.283672333E-1,6.787093879E-1
6.321984010E-1,5.077142715E-1,2.352019250E-1,3.081993461E-1,6.388118377E-1
6.372038170E-1,4.755191803E-1,1.396012902E-1,2.938488722E-1,5.761546413E-1
6.422092340E-1,3.723154068E-1,9.572535753E-3,2.563905716E-1,4.521576282E-1
6.472146510E-1,2.603750229E-1,-8.334884048E-2,2.096755505E-1,3.445373974E-1
6.522200670E-1,1.729621887E-1,-1.154842675E-1,1.911687851E-1,2.824854672E-1
6.572254840E-1,4.816055298E-2,-6.804081798E-2,1.911868453E-1,2.085698962E-1
6.622309010E-1,-7.570743561E-2,1.596149802E-2,2.048625946E-1,2.189864560E-1
6.672363170E-1,-2.033414841E-1,1.081980765E-1,2.181792855E-1,3.172645324E-1
6.722417340E-1,-3.061876297E-1,1.949408948E-1,2.691612840E-1,4.518856203E-1
6.772470990E-1,-4.129295349E-1,2.432659566E-1,3.100004196E-1,5.707796305E-1
6.822524630E-1,-4.855632782E-1,2.965038419E-1,3.642106652E-1,6.755261905E-1
6.872578280E-1,-5.291395187E-1,3.260709047E-1,3.982914388E-1,7.382052123E-1
6.922631920E-1,-5.961732864E-1,3.274643421E-1,4.451991618E-1,8.129315940E-1
6.972685570E-1,-6.437444687E-1,3.152119517E-1,4.951303899E-1,8.711599271E-1
7.022739220E-1,-5.723085403E-1,3.130072057E-1,4.293033183E-1,7.809045494E-1
7.072792860E-1,-5.015535355E-1,2.968310118E-1,3.533721864E-1,6.815691459E-1
7.122846510E-1,-4.504394531E-1,2.620782852E-1,3.342126906E-1,6.190951874E-1
7.172900150E-1,-3.522815704E-1,2.517311871E-1,3.147745728E-1,5.353073203E-1
7.222953800E-1,-2.454366684E-1,2.227869034E-1,2.715743184E-1,4.285157791E-1
7.273007450E-1,-1.632022858E-1,1.991480887E-1,2.619887590E-1,3.673323525E-1
7.323061090E-1,-7.684326172E-2,1.856157780E-1,2.291574478E-1,3.047478298E-1
7.373114740E-1,-1.014423370E-2,1.440689862E-1,1.969658136E-1,2.442423182E-1
7.423168380E-1,7.031917572E-2,8.424368501E-2,1.181704998E-1,1.612639202E-1
7.473222030E-1,1.407070160E-1,3.931680322E-2,5.524951220E-2,1.561946989E-1
