"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.358916296E0,-8.439660072E-1,-3.245257378E0,-4.969488144E0,5.994980107E0
1.378325476E0,-8.342999816E-1,-6.295210838E0,-5.397299767E0,8.334061479E0
1.397704138E0,-4.122240841E-1,-6.876405716E0,-4.327080727E0,8.135017632E0
1.417082800E0,1.771468520E-1,-3.597293854E0,-2.691646814E0,4.496317010E0
1.436430945E0,7.585332990E-1,3.396883011E-1,-3.347406387E-1,8.959978810E-1
1.455809607E0,6.850831509E-1,2.517731667E0,-5.687425137E-1,2.670539218E0
1.475188269E0,2.383660674E-1,3.204797745E0,-2.312997818E0,3.959483031E0
1.494536414E0,1.572701335E-2,3.964369774E0,-3.051469803E0,5.002793520E0
1.513915076E0,8.449733257E-2,4.965265274E0,-2.711506605E0,5.658026786E0
1.533293738E0,1.802594066E-1,5.830216408E0,-1.879031181E0,6.128186926E0
1.552702918E0,3.287371993E-1,6.236169815E0,-1.012441039E0,6.326366964E0
1.572020544E0,4.028589427E-1,5.851554871E0,-4.081389904E-1,5.879589030E0
1.591399207E0,4.521680772E-1,4.437485695E0,4.074653387E-1,4.479035975E0
1.610777869E0,4.804949760E-1,2.784306526E0,6.470546722E-1,2.898606217E0
1.630156531E0,4.587003887E-1,1.877626419E0,1.984059811E-1,1.943000759E0
1.649504675E0,6.766146421E-1,1.102968216E0,-5.381528139E-1,1.401411685E0
1.668913855E0,9.999514222E-1,3.266143799E-2,-1.387215853E-1,1.010056085E0
1.688292517E0,7.428160310E-1,-1.183770180E0,1.222846508E0,1.856997867E0
1.707640662E0,-7.144162655E-1,-2.470012665E0,3.083991051E0,4.015265118E0
1.727019324E0,-2.420360327E0,-3.919006348E0,5.704254627E0,7.331798941E0
1.746397986E0,-1.970542073E0,-4.881299019E0,5.642953396E0,7.717061565E0
1.765776648E0,-6.696493030E-1,-4.319314957E0,1.408749223E0,4.592329067E0
1.785124793E0,-1.108771712E-1,-4.847812653E0,-1.249289513E0,5.007425042E0
1.804503455E0,2.152350992E-1,-4.917111397E0,-2.408826828E0,5.479667629E0
1.823882117E0,4.260008037E-1,-1.568860054E0,-2.316304207E0,2.829852246E0
1.843260779E0,7.369177938E-1,-3.298912048E-1,-1.822212934E0,1.993072006E0
1.862608923E0,1.354934812E0,-3.481293678E0,-1.377037644E0,3.981392557E0
1.881987585E0,2.527949333E0,-6.653015137E0,-1.091658115E0,7.200337192E0
1.901366248E0,4.043128490E0,-5.990989685E0,-8.371093273E-1,7.275960241E0
1.920744910E0,4.077906609E0,-1.722755432E0,-1.532327056E0,4.684574132E0
1.940093054E0,3.299162149E0,1.221182823E0,-2.295320034E0,4.200506212E0
1.959502234E0,2.293150663E0,2.720818520E0,-2.476566553E0,4.335294139E0
1.978880896E0,1.306449175E0,3.722203255E0,-2.332827568E0,4.582978396E0
1.998229041E0,5.681258440E-1,4.925228119E0,-1.862406731E0,5.296149340E0
2.017607703E0,-2.694091201E-1,6.229415894E0,-8.673462868E-1,6.295275469E0
2.036986365E0,-5.492607355E-1,6.960894585E0,-3.626606464E-1,6.991942757E0
2.056365027E0,-4.648102820E-1,6.902958870E0,2.158048153E-1,6.921955033E0
2.075713171E0,-2.231124640E-1,5.657651901E0,1.190519929E0,5.785857059E0
2.095091834E0,-3.630298674E-1,3.961611748E0,1.066161156E0,4.118599026E0
2.114470496E0,-1.178413868E0,2.319533348E0,3.670866489E-1,2.627479173E0
2.133849158E0,-1.992287636E0,7.873067856E-1,4.407575130E-1,2.187082345E0
2.153197302E0,-2.014410257E0,-5.968933105E-1,1.173545003E0,2.406519932E0
2.172575964E0,-1.702305794E0,-1.371021271E0,1.725731492E0,2.784904581E0
