"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.404709869E0,-1.548106074E0,1.820368195E1,-3.708994389E0,1.864208433E1
1.424058013E0,2.021098137E0,1.574053192E1,5.821321011E-1,1.588043011E1
1.443436675E0,6.017758369E0,1.169915962E1,2.603399754E0,1.341124312E1
1.462784820E0,1.096202278E1,6.830949783E0,-1.631197929E-1,1.291721435E1
1.482163482E0,9.753447533E0,4.095974922E0,-4.084247589E0,1.133965730E1
1.501542144E0,6.271501541E0,5.230147362E0,-6.036930084E0,1.015532854E1
1.520890289E0,4.285608292E0,7.035127640E0,-5.513706207E0,9.912639178E0
1.540268951E0,3.430525541E0,8.382265091E0,-4.492465019E0,1.011005022E1
1.559647613E0,3.140954018E0,9.248592377E0,-3.764098883E0,1.046759254E1
1.579026275E0,3.056646824E0,9.553327560E0,-2.900735140E0,1.044142814E1
1.598404937E0,2.976832390E0,9.630213737E0,-2.335732698E0,1.034689301E1
1.617783599E0,2.914879322E0,9.458261490E0,-2.035761833E0,1.010443260E1
1.637131744E0,2.896474600E0,9.141153336E0,-2.150263071E0,9.827201061E0
1.656510406E0,3.015282154E0,8.697455406E0,-2.855051517E0,9.637892725E0
1.675858550E0,3.284912348E0,7.982735634E0,-3.952232361E0,9.493937959E0
1.695237212E0,3.465418100E0,7.334625244E0,-4.507276535E0,9.280161197E0
1.714615875E0,3.707238436E0,6.647115707E0,-4.053489685E0,8.623139954E0
1.733964019E0,5.376760006E0,3.951940536E-1,-2.538661957E0,5.959071323E0
1.753342681E0,1.870701599E1,-6.276552200E1,1.364753819E1,6.690081089E1
1.772721343E0,-1.361750221E1,-1.184892120E2,4.619750977E0,1.193585851E2
1.792069488E0,-2.870482683E0,-2.524998665E1,7.841190100E-1,2.542471906E1
1.811448150E0,-2.414080381E0,-3.777593613E0,2.101030827E0,4.950992640E0
1.830826812E0,-4.765580177E0,2.778588295E0,3.488897324E0,6.527151896E0
1.850174957E0,-3.899873257E0,1.543715477E0,6.127895355E0,7.425844758E0
1.869553619E0,-2.935229778E0,3.411836624E0,5.562663078E0,7.155377245E0
1.888932281E0,-2.442548990E0,7.076784134E0,9.417567253E-1,7.545450615E0
1.908341461E0,-2.003449440E0,8.509083748E0,-1.808466911E0,8.926862184E0
1.927689605E0,-1.804523945E0,9.631986618E0,-3.118756056E0,1.028387632E1
1.947037750E0,-1.792326808E0,1.055233288E1,-3.619143724E0,1.129877718E1
1.966416412E0,-1.670425415E0,1.074656200E1,-3.694403887E0,1.148597127E1
1.985795074E0,-1.448958516E0,1.062281227E1,-3.254785061E0,1.120434055E1
2.005143218E0,-9.357299805E-1,1.036181355E1,-2.656183243E0,1.073769435E1
2.024521880E0,-6.194565296E-1,1.048549271E1,-2.242522717E0,1.074049309E1
2.043900543E0,-2.584418952E-1,1.085867405E1,-1.792285919E0,1.100862767E1
2.063248687E0,8.025837690E-2,1.159886837E1,-1.362910986E0,1.167894324E1
2.082627349E0,4.834988117E-1,1.265221691E1,-5.086481571E-1,1.267166472E1
2.101975494E0,1.126667857E0,1.323518467E1,3.910291791E-1,1.328880723E1
2.121354156E0,2.139872313E0,1.232971859E1,7.734584808E-1,1.253791259E1
2.140763336E0,2.142454386E0,1.062730885E1,1.080406904E0,1.089481910E1
2.160111480E0,2.134350777E0,9.033014297E0,5.651707053E-1,9.298936416E0
2.179490142E0,3.393423080E0,6.723853111E0,-2.383099198E-1,7.535403936E0
2.198868804E0,6.209502697E0,-7.998104095E0,8.521490097E-1,1.016138528E1
2.218216949E0,7.952094078E0,-6.379720688E1,2.206467152E0,6.432874865E1
2.237595611E0,-8.103855133E0,-7.211115265E1,-3.603954077E0,7.265452009E1
2.256974273E0,3.101950884E-1,-3.116667557E1,-1.513155103E-1,3.116858648E1
2.276322418E0,4.593990147E-1,-2.032911110E1,3.110676050E0,2.057085587E1
2.295701080E0,-2.722631931E0,-1.644303703E1,4.330610275E0,1.722034776E1
2.315049224E0,-2.949583769E0,-1.229376888E1,5.651106358E0,1.384816958E1
2.334427886E0,-2.462902546E0,-6.597837448E0,4.991160393E0,8.631861329E0
2.353806548E0,-1.207112670E0,-1.829204559E-1,9.564135075E-1,1.550905441E0
2.373185211E0,-1.212472677E0,5.654199600E0,-2.619772911E0,6.348485900E0
2.392533355E0,-2.264321804E0,1.009584522E1,-4.900111198E0,1.144833323E1
2.411912017E0,-2.713011026E0,1.193035507E1,-6.137798309E0,1.368818356E1
2.431260162E0,-1.990926743E0,1.190651894E1,-6.465689659E0,1.369430996E1
2.450669341E0,-8.903821707E-1,1.162555599E1,-6.307621002E0,1.325641035E1
2.470048003E0,8.166968822E-2,1.302072334E1,-4.940789223E0,1.392685551E1
2.489396148E0,4.969333410E-1,1.572076893E1,-2.928469896E0,1.599892041E1
2.508774810E0,1.256528974E0,1.752148056E1,-3.794469833E-1,1.757057558E1
2.528122955E0,3.710114717E0,1.524089050E1,1.464831829E0,1.575421933E1
2.547501617E0,5.462523460E0,1.126211452E1,2.714753151E-2,1.251699337E1
2.566880279E0,5.169206142E0,8.588633537E0,-3.219725132E0,1.052862518E1
