"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.397049655E0,-2.594252586E0,-4.287188530E0,2.507892370E0,5.603539606E0
1.416397799E0,-1.965445161E0,-3.609612465E0,2.554716587E0,4.839303015E0
1.435776461E0,-8.093903065E-1,-3.087821007E0,3.150945663E0,4.485332743E0
1.455155124E0,-1.265764236E-1,-3.052714348E0,3.170030117E0,4.402746577E0
1.474533786E0,1.084914207E-1,-2.877610207E0,2.321791649E0,3.699071147E0
1.493912448E0,7.811831236E-1,-2.478735924E0,7.352979183E-1,2.700933520E0
1.513291110E0,2.220830441E0,-2.430333138E0,-8.762900829E-1,3.406830098E0
1.532639254E0,3.933446646E0,-1.245712280E0,5.223865509E-1,4.158928866E0
1.552017916E0,4.760577202E0,2.378714561E0,3.875834942E0,6.583576137E0
1.571396579E0,7.121226788E-1,7.255496025E0,6.519317150E0,9.780124610E0
1.590744723E0,7.900846004E-2,3.474816322E0,-7.567892551E0,8.327880191E0
1.610123385E0,2.599974632E0,2.213442802E0,-8.105245590E0,8.795123831E0
1.629502047E0,4.758199692E0,6.079019547E0,7.404706001E0,1.069694414E1
1.648880709E0,-2.370209455E0,1.065152454E1,9.912975311E0,1.474245392E1
1.668228854E0,-6.747851849E0,8.177285194E0,3.404567480E0,1.113519544E1
1.687607516E0,-5.666005611E0,1.924124718E0,1.209666491E0,6.104847954E0
1.706986178E0,-4.997248650E0,-1.770830154E-1,4.781965733E0,6.918890715E0
1.726334323E0,-4.073326111E0,4.693631172E0,4.644680023E0,7.758557321E0
1.745712985E0,-2.710321188E0,7.781550407E0,2.574754953E0,8.632944501E0
1.765091647E0,-1.464877129E0,2.981471062E0,2.315493584E0,4.049264776E0
1.784470309E0,-1.657802582E0,1.753997803E-1,2.448747158E0,2.962336430E0
1.803848971E0,-2.172078371E0,-1.879800797E0,2.914699078E0,4.092315506E0
1.823227633E0,-2.398978472E0,-3.792778969E0,3.472691536E0,5.674491741E0
1.842575778E0,-2.301350355E0,-4.349222183E0,3.367348671E0,5.962464602E0
1.861984958E0,-1.939331055E0,-4.265275002E0,2.812644958E0,5.464846516E0
1.881333102E0,-1.472345471E0,-4.605566025E0,2.006620407E0,5.235032479E0
1.900681247E0,-1.354761958E0,-4.403022766E0,1.749952555E0,4.927912680E0
1.920059909E0,-1.341310859E0,-4.101655960E0,1.648040295E0,4.619386674E0
1.939438571E0,-1.152906775E0,-3.181982040E0,1.864700556E0,3.864105576E0
1.958786715E0,-8.743510246E-1,-1.710119247E0,1.489952564E0,2.430834465E0
1.978165377E0,-6.962587833E-1,-1.310234070E-1,1.470520020E0,1.632290585E0
1.997544040E0,-5.653501749E-1,9.494924545E-1,1.519240379E0,1.878629307E0
2.016922702E0,-2.130633593E-1,1.561365128E0,1.351647973E0,2.076104357E0
2.036270846E0,1.443135738E-2,9.527406693E-1,8.468632698E-1,1.274794275E0
2.055680026E0,9.041094780E-1,1.674976349E-1,-1.751870513E0,1.978514519E0
2.075058688E0,1.761480212E0,6.517820358E-1,-2.742256403E0,3.323793396E0
2.094406833E0,5.137865543E-1,2.182021141E0,-1.715918422E0,2.823042492E0
2.113785495E0,-1.300773621E0,4.779790878E0,-3.667850494E-1,4.967186741E0
2.133164157E0,-1.965620160E0,5.253445625E0,1.992386222E0,5.952474814E0
2.152512301E0,-2.531659603E-1,3.548686981E0,3.645198822E0,5.093598605E0
2.171890963E0,2.241860390E0,1.083850861E-1,5.417630196E0,5.864162538E0
2.191269625E0,9.517483711E-1,-6.962594986E-1,5.128281593E0,5.262116908E0
2.210617770E0,-1.922586203E0,1.805659294E0,3.779792070E0,4.609074884E0
2.229996432E0,-3.083927870E0,5.703716278E0,3.109346390E0,7.191037857E0
2.249375094E0,-6.495622396E-1,7.061294556E0,5.914782524E0,9.234092495E0
2.268723239E0,-3.869223595E-2,6.182327271E0,3.558627367E0,7.133477154E0
2.288101901E0,-6.612812281E-1,2.299745560E0,3.275413036E0,4.056408887E0
2.307480563E0,-1.751847267E-1,-8.299207687E-1,3.598875284E0,3.697480423E0
2.326828708E0,1.048417568E0,-2.343296051E0,2.690577745E0,3.718793404E0
2.346237887E0,7.372902632E-1,-3.708505630E0,3.260740280E0,4.992898769E0
2.365616549E0,-5.926475525E-1,-3.943588257E0,2.632385969E0,4.778344415E0
2.384964694E0,-1.817224979E0,-3.784274101E0,2.549111128E0,4.911313942E0
2.404343356E0,-2.466589451E0,-3.458718300E0,2.858170986E0,5.120150113E0
2.423722018E0,-2.135044098E0,-2.807409286E0,3.172429085E0,4.743866198E0
2.443100680E0,-1.591438055E0,-2.297410965E0,2.808892488E0,3.962404477E0
2.462448825E0,-1.007623911E0,-2.263154030E0,2.330651760E0,3.401339403E0
2.481827487E0,-7.445602417E-1,-2.153295517E0,1.612505198E0,2.791276509E0
2.501206149E0,-4.598069191E-2,-2.680118561E0,-3.883407116E-1,2.708497412E0
2.520554293E0,1.582287908E0,-3.173835754E0,-9.463860989E-1,3.670492483E0
2.539932956E0,3.042522192E0,4.394912720E-1,3.695349693E-1,3.096231574E0
2.559311618E0,3.952535629E0,5.211352348E0,9.724243164E0,1.171928480E1
2.578659762E0,-3.217098713E-1,4.272025108E0,-2.735203028E0,5.082817267E0
2.598038424E0,-1.820322275E-1,3.151648521E0,-1.067940712E1,1.113623637E1
2.617417086E0,4.390354156E0,2.921352386E0,-4.521780491E0,6.946654460E0
2.636795749E0,8.372944832E0,5.255978584E0,1.063778400E1,1.452218870E1
2.656174411E0,-1.882650375E0,8.862404823E0,7.109512806E0,1.151658647E1
2.675553073E0,-7.170975685E0,8.104402542E0,3.331334829E0,1.132263329E1
2.694901217E0,-6.134941101E0,2.743533134E0,1.062912941E0,6.803988558E0
2.714279879E0,-5.550780296E0,6.470975876E-1,4.380661964E0,7.100710981E0
2.733658541E0,-3.200532436E0,4.720347404E0,4.283985138E0,7.132854699E0
2.753006686E0,-1.180475712E0,6.470312119E0,2.716115475E0,7.115879783E0
2.772385348E0,-1.335521460E0,2.648366928E0,2.344139099E0,3.780536082E0
2.791764010E0,-2.146093607E0,-4.964265823E-1,2.064371109E0,3.018904635E0
2.811142672E0,-2.805536985E0,-3.050349236E0,2.484820127E0,4.832183699E0
2.830490817E0,-3.240760088E0,-4.035179138E0,2.985744476E0,5.974936544E0
2.849869479E0,-3.322438955E0,-4.073140144E0,2.916083813E0,6.011041179E0
2.869248141E0,-2.955561161E0,-3.750423431E0,2.309698582E0,5.304311947E0
2.888596286E0,-2.161676645E0,-4.152689934E0,2.005709648E0,5.093186704E0
2.907974948E0,-1.845723867E0,-4.228387833E0,1.866786003E0,4.977032272E0
2.927384127E0,-1.282739878E0,-4.080540657E0,2.064505339E0,4.749570080E0
2.946732272E0,-7.592272758E-1,-3.218726158E0,1.545855999E0,3.650519813E0
2.966110934E0,-2.858390808E-1,-2.229720116E0,1.693865299E0,2.814699882E0
2.985489596E0,-4.738204479E-1,-1.220590591E0,1.446601033E0,1.951153955E0
3.004837741E0,-1.295304656E0,-6.245613098E-2,3.603591919E-1,1.345947127E0
3.024216403E0,-2.073586941E0,6.239461899E-1,-4.191116095E-1,2.205612430E0
3.043625583E0,-1.901896358E0,5.800628662E-1,-5.751333237E-1,2.069893964E0
3.062943209E0,6.474949121E-1,-5.344133377E-1,-2.148502827E0,2.306710141E0
3.082321872E0,1.522102356E0,1.184911728E-1,-1.856221080E0,2.403412665E0
3.101700534E0,4.008196592E-1,2.484971046E0,-1.375829697E0,2.868561461E0
3.121048678E0,-1.846704245E0,4.753494263E0,3.220849037E-1,5.109771321E0
3.140427340E0,-1.844130039E0,3.968537331E0,3.108132839E0,5.367550083E0
3.159806002E0,9.162962437E-1,2.129780769E0,5.734732628E0,6.185686966E0
3.179184665E0,1.198799133E0,1.185457230E0,3.705986261E0,4.071457033E0
3.198563327E0,-1.583265901E0,3.217410088E0,4.000998497E0,5.372750465E0
3.217941989E0,-2.527346611E0,6.419865608E0,4.407129288E0,8.186876320E0
3.237290133E0,8.163439035E-1,8.400930405E0,6.448462486E0,1.062189802E1
3.256668795E0,2.104383469E0,7.549955368E0,5.667143822E0,9.671958175E0
3.276047458E0,5.936042070E-1,3.273074150E0,4.850554466E0,5.881603436E0
3.295426120E0,7.539887428E-1,1.741771698E-1,3.515816689E0,3.599972736E0
