"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.378570051E0,-1.525022268E0,7.733964920E-1,-3.419337273E-1,1.743775710E0
1.397948713E0,-2.501206160E0,-8.573637009E-1,-1.744520664E0,3.167721123E0
1.417327375E0,-2.098755360E0,-2.613710403E0,-2.836027384E0,4.390820818E0
1.436706037E0,-1.527194500E0,-4.033842087E0,-2.106626272E0,4.800216586E0
1.456054182E0,-2.055138350E0,-4.821311951E0,-1.007009268E0,5.336919545E0
1.475432844E0,-2.594196796E0,-5.257635117E0,-1.191975832E0,5.982757761E0
1.494811506E0,-2.308014870E0,-5.220633507E0,-2.229439497E0,6.127997007E0
1.514190168E0,-2.211939335E0,-5.030053139E0,-1.864800692E0,5.802722794E0
1.533568830E0,-2.041461706E0,-5.683735847E0,-5.492832661E-1,6.064167807E0
1.552947492E0,-1.091921568E0,-6.034016609E0,8.699898720E-1,6.193426477E0
1.572326155E0,9.507536888E-2,-5.367280960E0,8.382315636E-1,5.433173694E0
1.591674299E0,8.440656662E-1,-2.547746658E0,3.752491474E-1,2.710031698E0
1.611052961E0,9.891250134E-1,1.446464539E0,-2.617418766E-1,1.771760922E0
1.630401106E0,-3.442180157E-1,6.027465820E0,5.217149258E-1,6.059786854E0
1.649779768E0,8.207812309E-1,8.341828346E0,7.580231667E0,1.130131382E1
1.669158430E0,3.253080130E0,4.975602150E0,6.286288261E0,8.651968978E0
1.688537092E0,3.447097063E0,1.730525017E0,-4.994106293E-1,3.889293763E0
1.707885237E0,-2.246093750E-2,6.455821037E0,-3.097591162E0,7.160530760E0
1.727263899E0,-3.691309214E0,9.034382820E0,-6.631814003E0,1.179944039E1
1.746642561E0,-9.076890945E0,5.950232506E0,-3.480304241E0,1.139770739E1
1.765990705E0,-6.622004509E0,-1.329422951E0,4.498049736E0,8.114848152E0
1.785399885E0,-4.584911346E0,-2.907762527E-1,-2.129521132E0,5.063676839E0
1.804778547E0,-2.693944693E0,4.236821175E0,-5.545561790E0,7.480725048E0
1.824126692E0,-5.486161709E-1,5.716698647E0,-3.811181545E0,6.892512451E0
1.843505354E0,6.150360107E-1,2.064245224E0,-2.451912880E0,3.263625961E0
1.862884016E0,5.193758011E-1,-1.631781578E0,-1.286361217E0,2.141772052E0
1.882232160E0,-2.571978569E-1,-3.437391281E0,-9.252130985E-1,3.569009503E0
1.901610822E0,-1.426537514E0,-3.386350632E0,-1.972700119E0,4.170602551E0
1.920989485E0,-2.014170647E0,-2.740670204E0,-2.240211487E0,4.072677751E0
1.940368147E0,-2.695984364E0,-3.288418770E0,-2.816141129E0,5.100262792E0
1.959716291E0,-2.954614639E0,-4.290658951E0,-1.687290072E0,5.475988467E0
1.979094953E0,-2.251783848E0,-4.773813248E0,-6.597037315E-1,5.319307515E0
1.998473615E0,-1.468043923E0,-3.899929047E0,1.164618731E-1,4.168712379E0
2.017821760E0,-1.068585515E0,-3.869010925E0,1.334279180E-1,4.016083111E0
2.037200422E0,-6.390323639E-1,-3.442943573E0,-6.911235452E-1,3.569296088E0
2.056579084E0,-4.496766329E-1,-1.669271469E0,-6.538984179E-1,1.848312596E0
2.075957746E0,-3.731334209E-1,1.121980667E0,-2.178797126E-2,1.182600475E0
2.095336408E0,3.158979416E-1,1.663100243E0,1.343256533E-1,1.698157033E0
2.114715071E0,1.823428869E0,1.248183250E0,-6.434577703E-1,2.301497810E0
2.134063215E0,2.949998379E0,1.816460609E0,5.120235085E-1,3.502026221E0
2.153441877E0,3.344278812E0,3.030602455E0,1.865120888E0,4.883382838E0
2.172820539E0,1.746368527E0,4.780453682E0,7.298628092E-1,5.141521191E0
2.192199201E0,-2.024037600E0,5.096693039E0,-2.059868813E0,5.857991777E0
2.211547346E0,-4.079555511E0,5.837697029E0,-3.858071089E0,8.099764953E0
2.230926008E0,-3.329520702E0,6.242506027E0,-2.040577412E0,7.363324370E0
2.250304670E0,-2.704941273E0,5.365816116E0,1.998772502E0,6.332754645E0
2.269652815E0,-3.512407780E0,4.980971336E0,-1.817241907E0,6.359988366E0
2.289031477E0,-2.933326006E0,5.126056671E0,-4.978823185E0,7.724606059E0
2.308410139E0,-1.868247986E-2,3.440681458E0,-1.429077864E0,3.725708183E0
2.327758283E0,-6.773927212E-1,3.499235153E0,2.701420784E-1,3.574420834E0
2.347136946E0,-2.084477425E0,1.895116806E0,-4.413186312E-1,2.851539229E0
2.366546125E0,-2.658046961E0,-7.653112411E-1,-1.695937991E0,3.244552452E0
2.385894270E0,-2.868206501E0,-2.986052513E0,-1.955047369E0,4.578791146E0
2.405272932E0,-2.867420673E0,-4.307774544E0,-1.491083860E0,5.385383358E0
2.424651594E0,-3.066103458E0,-4.802528381E0,-1.708857536E0,5.948568177E0
2.444030256E0,-3.177042007E0,-4.311221123E0,-1.390590906E0,5.532988935E0
2.463378401E0,-2.852207661E0,-4.359765053E0,-2.182550430E0,5.648554349E0
2.482757063E0,-2.240259647E0,-5.201673508E0,-1.696600676E0,5.912243603E0
2.502135725E0,-1.631563187E0,-6.189487457E0,-1.081294298E0,6.491606178E0
2.521483869E0,-1.198617935E0,-5.965945244E0,1.481273174E-1,6.086963883E0
2.540862531E0,-6.738970280E-1,-5.139253616E0,1.669181108E0,5.445386167E0
2.560241194E0,4.932870865E-1,-3.612948418E0,2.711230040E0,4.543951666E0
2.579589338E0,2.308609009E0,-1.037477493E0,2.141582966E0,3.315480765E0
2.598968000E0,2.887697935E0,3.555329323E0,2.576267719E-1,4.587541554E0
2.618346662E0,2.269454241E0,8.023008347E0,3.540551424E0,9.058398858E0
2.637725324E0,2.216538429E0,4.830152512E0,6.290894985E0,8.235215578E0
2.657103987E0,1.820566416E0,5.463085175E-1,1.672649145E0,2.531930140E0
2.676482649E0,-1.294600248E0,4.832315445E0,-1.769874811E0,5.306573208E0
2.695830793E0,-3.510150909E0,1.148122692E1,-3.607452154E0,1.253608560E1
2.715209455E0,-6.169369698E0,8.284946442E0,-5.078201294E0,1.151041217E1
2.734588117E0,-4.420111656E0,-1.861509323E0,9.058041573E-1,4.880889794E0
2.753966780E0,-4.236421585E0,-8.228483200E-1,-5.698745251E-1,4.353056877E0
2.773314924E0,-3.667511702E0,3.292109489E0,-5.512641907E0,7.394447090E0
2.792693586E0,-2.170001268E0,5.417779922E0,-4.471032143E0,7.351963902E0
2.812072248E0,1.095633507E-1,3.910711288E0,-2.702366352E0,4.754834467E0
2.831420393E0,4.021425247E-1,8.000631332E-1,-2.021816730E0,2.211235519E0
2.850799055E0,-4.147455692E-1,-1.571300507E0,-1.035154104E0,1.926796094E0
2.870177717E0,-1.707172155E0,-2.631465912E0,-8.167192936E-1,3.241308381E0
2.889525862E0,-2.494945288E0,-3.287715912E0,-1.179455876E0,4.292428691E0
2.908904524E0,-2.570998192E0,-4.274167061E0,-1.846234083E0,5.318563345E0
2.928283186E0,-2.538262129E0,-4.849933624E0,-2.832241058E0,6.163296213E0
2.947661848E0,-2.020087719E0,-4.413038254E0,-1.884764552E0,5.206534206E0
2.967040510E0,-1.516833544E0,-4.147987366E0,-9.215995073E-1,4.511754519E0
2.986419172E0,-1.399737716E0,-3.653168678E0,-3.828966618E-1,3.930841757E0
3.005797834E0,-9.702137709E-1,-2.939722061E0,-3.617703915E-1,3.116754462E0
3.025145979E0,-7.916429043E-1,-2.036646843E0,-1.078193426E0,2.436622645E0
3.044524641E0,-8.259019852E-1,-6.431655884E-1,-6.612855792E-1,1.238173930E0
3.063903303E0,-4.520453215E-1,1.131762505E0,6.044357419E-1,1.360358006E0
3.083251447E0,8.912650347E-1,1.320452690E0,1.059669137E0,1.913334092E0
3.102630110E0,1.927394867E0,1.924313545E0,5.071029663E-1,2.770376691E0
3.122008772E0,2.554501057E0,2.224326134E0,5.852863193E-2,3.387702466E0
3.141356916E0,3.334975719E0,2.875958443E0,9.317548275E-1,4.501262831E0
3.160735578E0,2.076179028E0,4.192445755E0,9.987174273E-1,4.783780645E0
3.180114240E0,-1.968880653E0,4.970046997E0,-1.440214157E0,5.536431612E0
3.199462385E0,-3.491724014E0,5.246018410E0,-4.116595268E0,7.527230722E0
3.218871565E0,-1.850057244E0,4.387881279E0,-2.493129253E0,5.375119292E0
3.238250227E0,-2.321811199E0,4.497100830E0,8.915790319E-1,5.139030676E0
3.257628889E0,-3.533738136E0,4.919430733E0,-6.830564737E-1,6.095463075E0
3.276977033E0,-2.868141413E0,4.747700691E0,-4.073397160E0,6.881821084E0
3.296355696E0,-3.102781773E-1,2.474784851E0,-2.212859154E0,3.334303262E0
3.315734358E0,-8.888576031E-1,2.113848686E0,2.094627619E-1,2.302672090E0
3.335082502E0,-2.251857758E0,8.164110184E-1,-2.886743546E-1,2.412617499E0
3.354461164E0,-2.558492899E0,-1.402652740E0,-1.339224577E0,3.210427244E0
3.373839826E0,-2.073170900E0,-3.081328392E0,-2.680119038E0,4.579919246E0
3.393187971E0,-1.609917402E0,-3.417933464E0,-1.932076216E0,4.243468123E0
3.412566633E0,-2.356819630E0,-4.736825943E0,-1.939743280E0,5.635132898E0
3.431945295E0,-2.998179913E0,-4.707185745E0,-2.075110197E0,5.954222263E0
3.451293440E0,-3.061501503E0,-4.419550896E0,-1.822767496E0,5.676944858E0
3.470672102E0,-2.551885843E0,-4.402540207E0,-1.803311825E0,5.398741999E0
3.490050764E0,-2.046314240E0,-4.682793617E0,-1.240029812E0,5.258672072E0
3.509459944E0,-1.043017864E0,-4.731762886E0,-2.071371078E-1,4.849780619E0
3.528808088E0,1.281430721E-1,-4.376527786E0,1.585650682E0,4.656683820E0
3.548186750E0,7.784950733E-1,-3.182031631E0,1.232233524E0,3.499968477E0
3.567565412E0,1.055536032E0,-2.430419922E-1,7.247092724E-1,1.303237988E0
3.586913557E0,9.794008732E-1,3.916349411E0,6.054115295E-2,4.037410558E0
3.606292219E0,2.735328674E-1,7.799066544E0,2.592807055E0,8.223314879E0
3.625670881E0,2.105598927E0,6.100631714E0,6.748096466E0,9.337454689E0
3.645019026E0,3.861485243E0,4.079780579E-1,3.837148190E0,5.459049423E0
3.664397688E0,1.735952854E0,2.655447960E0,-7.971520424E-1,3.271144686E0
3.683776350E0,-1.579900980E0,1.081613827E1,-3.640840292E0,1.152131295E1
3.703124494E0,-5.591246605E0,1.084920883E1,-7.599482536E0,1.437774341E1
3.722503156E0,-6.548655510E0,5.063896179E-1,-4.050208569E0,7.716573649E0
3.741881819E0,-5.840355873E0,-2.724825859E0,7.515816689E0,9.900602668E0
3.761229963E0,-4.824659348E0,-8.665103912E-1,-3.354829073E0,5.939954224E0
3.780608625E0,-3.074422836E0,3.760568619E0,-6.115152359E0,7.809548033E0
3.800017805E0,-5.680596828E-1,4.712000847E0,-4.201004028E0,6.338302504E0
3.819396467E0,8.521885872E-1,1.541109085E0,-1.800508022E0,2.518545560E0
3.838744612E0,4.996507168E-1,-1.498767853E0,-7.203991413E-1,1.736355620E0
3.858123274E0,-5.017123222E-1,-3.333519936E0,-6.502716541E-1,3.433208942E0
3.877501936E0,-2.473104239E0,-3.451910019E0,-1.385889292E0,4.466835175E0
3.896850080E0,-3.101070881E0,-3.835104942E0,-2.422654390E0,5.494899892E0
3.916228742E0,-3.017883301E0,-4.224339485E0,-2.796432018E0,5.896837774E0
3.935607405E0,-2.746266842E0,-4.464832306E0,-1.745901227E0,5.524932595E0
3.954955549E0,-1.868806362E0,-3.567085266E0,-2.245906591E-1,4.033233874E0
3.974334211E0,-3.949143887E-1,-2.925030708E0,8.918824196E-1,3.083377413E0
3.993712873E0,4.528347254E-1,-2.508810043E0,-1.931154728E-2,2.549423476E0
4.013061018E0,-6.837129593E-2,-2.264128685E0,-9.945882559E-1,2.473895538E0
4.032439680E0,-7.424981594E-1,-2.196635246E0,-4.834661484E-1,2.368596512E0
4.051818342E0,-6.630859375E-1,-4.830121994E-1,6.700636148E-1,1.059230378E0
4.071197004E0,1.332462430E0,1.444311142E0,3.178595603E-1,1.990609329E0
4.090575666E0,2.696392536E0,2.508675575E0,-9.414521456E-1,3.801357388E0
4.109954328E0,3.205107689E0,2.650883675E0,-7.330480814E-1,4.223417934E0
4.129332990E0,3.487780094E0,3.173250198E0,1.504570842E0,4.949531314E0
4.148681135E0,2.567848682E0,3.682617188E0,3.077088594E0,5.442792521E0
4.168059797E0,-2.201404572E-1,4.104247093E0,5.971872211E-1,4.153304540E0
4.187438459E0,-1.910892248E0,2.489629745E0,-1.738950491E0,3.587995856E0
4.206786604E0,-2.893486023E0,3.412227631E0,-4.212154388E0,6.144737859E0
4.226165266E0,-2.220852613E0,3.701524734E0,-4.284799576E0,6.082185388E0
4.245543928E0,-1.456136942E0,4.139986038E0,4.733977914E-1,4.414059884E0
4.264892072E0,-2.966640949E0,5.231889725E0,-1.043279767E0,6.104265827E0
4.284270735E0,-3.993253469E0,7.247781754E0,-1.661941528E0,8.440288103E0
4.303649397E0,-1.945476532E0,4.600826263E0,-1.506782174E0,5.217554385E0
4.322997541E0,-1.539065599E0,1.953428268E0,-7.025754452E-2,2.487878824E0
4.342376203E0,-2.070111513E0,1.964035034E-1,5.586364269E-1,2.153139724E0
4.361785383E0,-2.332408190E0,-9.176540375E-1,-1.370059371E0,2.856445269E0
4.381164045E0,-1.684470892E0,-2.521262169E0,-2.174842358E0,3.731506987E0
4.400512190E0,-1.517548084E0,-4.351045609E0,-2.355938673E0,5.175422409E0
4.419890852E0,-2.385657549E0,-5.770041466E0,-3.079106331E0,6.961726528E0
4.439269514E0,-3.333886623E0,-6.156675339E0,-2.426635742E0,7.409994080E0
4.458617658E0,-3.340634823E0,-6.456606865E0,-1.972552299E0,7.532501298E0
4.477996321E0,-2.992559433E0,-5.956968307E0,-1.123400927E0,6.760392963E0
4.497374983E0,-2.384375572E0,-5.033494949E0,4.321074486E-2,5.569846088E0
4.516723127E0,-8.521175385E-1,-3.740592957E0,1.613291502E0,4.161832461E0
4.536101789E0,1.555502892E0,-3.089644432E0,2.626345634E0,4.343176643E0
4.555480451E0,3.278024673E0,-1.662577629E0,1.841738701E0,4.111156963E0
4.574828596E0,3.260975838E0,1.521314621E0,3.635308743E-1,3.616699640E0
4.594207258E0,7.052996159E-1,6.505792618E0,2.740471363E-1,6.549647851E0
4.613585920E0,7.612204552E-1,6.965889931E0,5.016667366E0,8.618006183E0
4.632964582E0,3.195669651E0,2.562781334E0,5.711608410E0,7.028699973E0
4.652343244E0,4.460029602E0,-1.123137474E0,2.214186430E0,5.104500307E0
4.671721906E0,7.346332073E-1,3.025817871E0,-2.757535458E0,4.159238096E0
4.691100569E0,-4.001870155E0,1.046993637E1,-7.587188721E0,1.353513816E1
4.710448713E0,-1.105755711E1,1.443608665E1,-6.754863739E0,1.939841105E1
4.729827375E0,-2.931573153E0,-1.303757668E0,-1.195894718E0,3.424042842E0
4.749206037E0,-3.184227228E0,-5.406000137E0,7.968055725E0,1.014169870E1
4.768554182E0,-2.335962057E0,-5.855789185E-1,-6.046541214E0,6.508477706E0
4.787932844E0,-1.064897537E0,7.183367729E0,-7.668708324E0,1.056143295E1
4.807311506E0,-2.034080029E-1,6.514231682E0,-2.723543644E0,7.063588267E0
4.826659651E0,6.218771935E-1,2.019708633E0,-2.542073727E-1,2.128514880E0
4.846038313E0,-2.248499393E-1,-1.711805344E0,-4.107429981E-1,1.774695704E0
4.865416975E0,-1.798188925E0,-4.152675629E0,-1.476353407E0,4.760022864E0
4.884826155E0,-3.078845501E0,-5.234028816E0,-2.273651838E0,6.484122142E0
4.904143781E0,-3.358085632E0,-4.926051140E0,-3.209214926E0,6.770655757E0
4.923522444E0,-2.738588095E0,-4.405060768E0,-3.045116425E0,6.014745145E0
4.942931623E0,-2.046979427E0,-3.464613914E0,-1.390446186E0,4.257583229E0
4.962279768E0,-1.106412888E0,-4.002178192E0,4.163024426E-1,4.173114842E0
4.981658430E0,-1.253112078E0,-4.076477051E0,8.425498009E-2,4.265566073E0
5.001037092E0,-1.427576423E0,-3.359706879E0,-1.399332762E0,3.909442023E0
5.020385237E0,-1.520225167E0,-1.888749123E0,-1.254500389E0,2.729877110E0
5.039763899E0,-8.562358618E-1,6.129293442E-1,5.894141197E-1,1.206744064E0
5.059142561E0,-3.574931622E-1,2.202214241E0,1.275730848E0,2.570026872E0
5.078490705E0,5.732482672E-1,1.676453590E0,4.878001809E-1,1.837677674E0
5.097869367E0,7.997962236E-1,1.557659149E0,-5.592289567E-1,1.838127594E0
5.117248030E0,1.082325697E0,2.391721725E0,5.291514397E-1,2.678014745E0
5.136626692E0,1.331742883E0,3.034854889E0,3.252952576E0,4.643875942E0
5.155974836E0,1.138235450E0,3.452975273E0,3.075026751E0,4.761765187E0
5.175353498E0,1.429646730E0,4.333084106E0,-1.819880605E0,4.912379572E0
5.194732160E0,9.443536997E-1,4.256456375E0,-7.086606979E0,8.320410042E0
5.214110822E0,-1.987671852E-1,2.827740669E0,-7.683778286E0,8.189998439E0
5.233489485E0,-1.518401861E0,3.287842751E0,-8.127615452E-1,3.711608209E0
5.252868147E0,-4.087666035E0,5.825110435E0,4.136435032E0,8.231100775E0
5.272216291E0,-5.271645546E0,7.923265457E0,-2.415612698E0,9.818531813E0
5.291594953E0,-2.639763355E0,4.069983482E0,-3.606402874E0,6.044771113E0
5.310973615E0,-1.257979155E0,4.892683029E-1,-6.337971687E-1,1.491171981E0
5.330321760E0,-1.719103813E0,-7.094888687E-1,-3.896322250E-1,1.900133060E0
5.349700422E0,-1.587119818E0,-1.658780098E0,-1.870341063E0,2.961195100E0
5.369079084E0,-3.706147671E-1,-1.668646812E0,-1.388367653E0,2.202113128E0
5.388427229E0,-8.904256821E-1,-3.500909805E0,-1.307546854E0,3.841732179E0
5.407805891E0,-2.379800081E0,-4.802847862E0,-1.258493662E0,5.505869805E0
5.427184553E0,-3.002114534E0,-5.246845245E0,-1.709844112E0,6.282168702E0
5.446563215E0,-2.453994274E0,-5.049432755E0,-1.788401127E0,5.892133538E0
5.465911360E0,-2.034760952E0,-5.182397842E0,-1.585091114E0,5.788783410E0
5.485290022E0,-1.969812155E0,-5.071423531E0,-1.295718193E0,5.592707948E0
5.504668684E0,-1.516419888E0,-4.288184166E0,-2.507505417E-1,4.555318710E0
5.524047346E0,-5.276584625E-1,-3.580492973E0,1.722506523E0,4.008164431E0
5.543426008E0,7.080876827E-1,-2.766845703E0,2.093905210E0,3.541364475E0
5.562804670E0,1.538666964E0,-9.993324280E-1,8.341922760E-1,2.015449846E0
5.582152815E0,1.216668963E0,2.676052094E0,-6.780877113E-1,3.016842906E0
5.601531477E0,-1.342497587E0,6.288314819E0,7.107808590E-1,6.469189475E0
5.620910139E0,4.735732079E-2,6.578694344E0,6.722850323E0,9.406283987E0
5.640258283E0,3.416524649E0,3.718624115E0,6.501531601E0,8.232297319E0
5.659636946E0,4.641646862E0,2.370200157E0,2.409040928E-1,5.217352696E0
5.679015608E0,2.064611435E0,7.473229408E0,-2.348339081E0,8.101016887E0
5.698394270E0,-4.073007584E0,9.327301025E0,-7.217934608E0,1.247744025E1
5.717742414E0,-6.660922050E0,2.118777275E0,-3.049600363E0,7.626084321E0
5.737121076E0,-6.659039021E0,-5.737730980E0,-2.374546528E-1,8.793221377E0
5.756499738E0,-6.328724384E0,-2.996454239E0,4.970026970E0,8.586772293E0
5.775847883E0,-3.309609652E0,4.344791412E0,-6.434003353E0,8.439616556E0
5.795257063E0,-4.402561188E-1,8.723903656E0,-4.956739426E0,1.004338520E1
5.814635725E0,1.344390869E0,3.210168839E0,-1.601035595E0,3.830911870E0
5.833983869E0,7.293586731E-1,-7.108860016E-1,-1.334972620E0,1.679129202E0
5.853362531E0,-2.528538704E-1,-2.665326118E0,-1.072429895E0,2.884095054E0
5.872741194E0,-1.754057646E0,-4.038355827E0,-2.068126202E0,4.864378891E0
5.892089338E0,-2.611117840E0,-4.449099541E0,-2.358521461E0,5.672305226E0
5.911468000E0,-2.454191923E0,-4.422185898E0,-3.016674995E0,5.888897532E0
5.930846662E0,-1.949786425E0,-4.201249123E0,-2.441391468E0,5.235699914E0
5.950194807E0,-1.618192911E0,-3.975104332E0,-1.316961288E0,4.489364073E0
5.969573469E0,-1.018906116E0,-3.854755402E0,-3.317564130E-1,4.000921294E0
5.988952131E0,-2.837153673E-1,-3.572967529E0,-1.171249747E-1,3.586127387E0
6.008330793E0,-5.036036968E-1,-2.811805725E0,-7.950723171E-1,2.965132056E0
6.027678938E0,-1.322714448E0,-8.556518555E-1,-7.125000358E-1,1.728979442E0
6.047057600E0,-1.740238309E0,1.970792770E0,1.074028730E0,2.840068878E0
6.066466780E0,1.452528238E-1,2.703502655E0,3.219968557E0,4.206925540E0
6.085814924E0,2.905591011E0,1.101822853E0,1.400214076E0,3.408382634E0
