"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.392127530E0,4.108637810E0,-1.197847843E1,3.724428177E0,1.319985664E1
1.411506192E0,3.629096985E0,-1.181356716E1,1.012911081E0,1.239986705E1
1.430854337E0,2.785159826E0,-1.074664593E1,-2.120077610E0,1.130231140E1
1.450232999E0,2.990653515E0,-9.038840294E0,-2.545104504E0,9.855059576E0
1.469581143E0,3.215161085E0,-8.236899376E0,-9.813404083E-1,8.896448793E0
1.488959805E0,2.175224304E0,-8.605206490E0,-4.070899487E-1,8.885206904E0
1.508338468E0,7.918169498E-1,-9.441625595E0,-1.351924181E0,9.570734922E0
1.527717130E0,3.518542051E-1,-9.713947296E0,-1.689530969E0,9.866057386E0
1.547095792E0,5.619006157E-1,-9.391825676E0,-1.706804037E0,9.562180810E0
1.566443936E0,7.107567787E-1,-9.290793419E0,-1.860824704E0,9.501930653E0
1.585822598E0,-5.581034422E-1,-7.137222290E0,-3.419776917E0,7.933870154E0
1.605201261E0,-3.227638721E0,-2.847394943E0,-6.888063908E0,8.122237012E0
1.624549405E0,-6.092048645E0,1.073261929E1,-8.954131603E-2,1.234140150E1
1.643928067E0,3.388804674E0,2.723217201E1,1.689607048E1,3.222657890E1
1.663276212E0,4.146417141E0,4.398031998E1,-4.848025322E0,4.444057459E1
1.682654874E0,4.878957272E0,1.993174744E1,1.018126011E1,2.290713507E1
1.702033536E0,2.831446171E0,1.442082787E1,7.029032707E-1,1.471296832E1
1.721381680E0,2.257921219E0,1.066686821E1,4.686527252E-1,1.091329103E1
1.740760343E0,4.152655602E-3,3.422164917E0,-3.281598091E0,4.741320069E0
1.760139005E0,-1.559104204E0,-1.839832306E0,-3.292613029E0,4.081309765E0
1.779487149E0,-9.350758791E-1,-4.442337990E0,-1.538573503E0,4.793322662E0
1.798926847E0,5.697448254E-1,-6.063951492E0,-1.198974252E0,6.207548318E0
1.818244473E0,2.944343090E-1,-7.871162415E0,-1.168758154E0,7.962906815E0
1.837623136E0,8.095097542E-2,-8.972719193E0,-1.621814370E0,9.118471616E0
1.857001798E0,5.100318193E-1,-1.023768139E1,-3.050765991E0,1.069473823E1
1.876349942E0,9.897358418E-1,-1.162028408E1,-4.043146610E0,1.234332263E1
1.895728604E0,1.925251722E0,-1.235901260E1,-3.332822323E0,1.294447725E1
1.915076749E0,2.915977955E0,-1.145536709E1,-5.734201670E-1,1.183457533E1
1.934455411E0,2.543998718E0,-1.042876339E1,-4.002287388E-1,1.074203046E1
1.953834073E0,-5.983710289E-3,-8.831844330E0,-1.508105636E0,8.959681505E0
1.973182218E0,-1.840488672E0,-6.125358582E0,-2.750258684E0,6.962136104E0
1.992560880E0,-1.648653269E0,1.600114822E0,-4.008293152E0,4.620047515E0
2.011909024E0,-1.575757980E0,1.691857910E1,1.257233906E1,2.113729030E1
2.031287686E0,7.176669121E0,1.129338646E1,3.326001167E0,1.378794550E1
2.050666348E0,7.680047989E0,1.715703583E1,6.664934158E0,1.994413104E1
2.070014493E0,5.082638264E0,2.699955750E1,5.114242554E0,2.794574732E1
2.089423673E0,5.332018852E0,2.842535400E1,5.839293003E0,2.950472027E1
2.108802335E0,2.931061745E0,2.119818687E1,3.993476629E0,2.176929271E1
2.128150479E0,8.855069876E-1,1.406016827E1,4.829769135E-1,1.409630168E1
2.147529141E0,-3.934836388E-2,6.099977493E0,-3.524767160E0,7.045229396E0
2.166877286E0,-1.979724169E0,-1.109728813E0,-3.144971848E0,3.878357094E0
2.186255948E0,-1.193134785E0,-6.334879875E0,-2.323039770E0,6.852064464E0
2.205634610E0,2.480103970E-1,-7.953074455E0,-1.830045700E0,8.164678176E0
2.224982755E0,5.443418026E-1,-8.872319221E0,-1.751690626E0,9.059954548E0
2.244361417E0,5.170826912E-1,-9.686117172E0,-2.280588150E0,9.964402777E0
2.263709561E0,9.523265362E-1,-8.980210304E0,-5.113008022E0,1.037756975E1
2.283088223E0,3.000441313E0,-8.999970436E0,-1.391838431E0,9.588499890E0
2.302466886E0,4.470141411E0,-1.109818268E1,1.473334908E0,1.205497983E1
2.321815030E0,5.033336639E0,-1.253065014E1,5.174145699E-1,1.351367413E1
2.341193692E0,4.247689247E0,-1.201790810E1,1.085134745E0,1.279259537E1
2.360572354E0,3.546683311E0,-9.902971268E0,2.024025917E0,1.071188514E1
2.379951016E0,3.260335445E0,-8.639780045E0,-2.467035055E-1,9.237772949E0
2.399329679E0,2.205554962E0,-8.690938950E0,-2.795133829E0,9.392000087E0
2.418677823E0,1.616517425E0,-9.094749451E0,-2.946813107E0,9.695942638E0
2.438056485E0,1.318737626E0,-9.683431625E0,-2.679219246E0,1.013341664E1
2.457404630E0,6.886279583E-1,-1.005980778E1,-2.702613354E0,1.043925572E1
2.476783292E0,-1.090121269E-2,-1.012877083E1,-2.358803988E0,1.039981123E1
2.496192472E0,-5.328838825E-1,-9.015403748E0,-2.369522333E0,9.336814556E0
2.515510098E0,-1.266135931E0,-5.640010834E0,-3.467102528E0,6.740446746E0
2.534888761E0,-2.961765766E0,2.355127335E-1,-6.317384720E0,6.981179872E0
2.554267423E0,-4.680445671E0,1.622864532E1,8.416013718E0,1.887073893E1
2.573615567E0,2.195527077E0,3.410367966E1,8.644909859E0,3.525075562E1
2.592994229E0,6.724888325E0,2.411250305E1,4.852078438E0,2.549861941E1
2.612342374E0,6.921415806E0,1.989578247E1,2.698487520E0,2.123746670E1
2.631721036E0,4.646115780E0,1.743191338E1,3.588004589E0,1.839379713E1
2.651099698E0,2.915493011E0,1.061335182E1,3.419061422E0,1.152533372E1
2.670478360E0,8.518754244E-1,4.309102058E0,-1.732220531E0,4.721720053E0
2.689857022E0,-9.722092152E-1,1.115802765E0,-3.655955315E0,3.944136893E0
2.709205167E0,-8.555085659E-1,-2.986249924E-1,-3.430078506E0,3.547747222E0
2.728614347E0,-3.868839741E-1,-3.605077744E0,-1.498315930E0,3.923163949E0
2.747962491E0,-6.866812706E-2,-6.614419937E0,-1.976958513E-1,6.617729978E0
2.767310636E0,-4.216337204E-2,-8.497910500E0,-6.046563983E-1,8.519499397E0
2.786689298E0,4.917314053E-1,-9.691574097E0,-1.442471385E0,9.810664195E0
2.806037442E0,1.717045546E0,-1.074550915E1,-1.978589892E0,1.106024549E1
2.825416104E0,2.901210070E0,-1.166126251E1,-1.818329215E0,1.215353382E1
2.844794766E0,4.580078125E0,-1.105131340E1,-1.146358848E0,1.201760301E1
2.864142911E0,5.405642986E0,-9.706613541E0,-9.120913148E-1,1.114770080E1
2.883521573E0,2.724428654E0,-7.531373024E0,-9.702892900E-1,8.067561740E0
2.902869718E0,2.154953480E-1,-5.498837471E0,3.281446099E-1,5.512833270E0
2.922248380E0,-1.736772060E-1,-5.514317513E0,-3.677606583E-1,5.529295552E0
2.941657559E0,-8.779025078E-1,-3.727644920E0,-1.942400575E0,4.294062116E0
2.961036222E0,-2.417244196E0,-2.337713242E-1,-2.356189251E0,3.383688272E0
2.980384366E0,-5.757623911E-1,8.865509987E0,1.396060562E1,1.654772731E1
2.999763028E0,6.119047165E0,1.169510460E1,7.334896088E0,1.510029504E1
3.019111173E0,8.734103203E0,3.092005920E1,2.978611946E0,3.226773542E1
3.038489835E0,8.197338104E0,3.646578217E1,6.882994652E0,3.800427918E1
3.057837979E0,5.561435223E0,2.448328590E1,5.811315536E0,2.577076325E1
3.077216641E0,1.678284764E0,1.659318161E1,1.764291525E0,1.677089861E1
3.096595304E0,-4.999351501E-1,1.002051258E1,-8.301516771E-1,1.006726176E1
3.115943448E0,-3.177562237E0,1.000954628E0,-2.566402912E0,4.205381771E0
3.135322110E0,-3.920091152E0,-5.659050941E0,-6.817298532E-1,6.917855722E0
